,Stock,date,action_prob
0,$CAT,20170101,0
1,$CAT,20170102,-0.6216118165424892
2,$CAT,20170103,-0.7159548968076705
3,$CAT,20170104,-0.6575249836251542
4,$CAT,20170105,-0.5655132085084915
5,$CAT,20170106,-0.5090704814151481
6,$CAT,20170107,-0.3501181100544177
7,$CAT,20170108,-0.3489147396314712
8,$CAT,20170109,-0.4212142166338469
9,$CAT,20170110,-0.6501253089814816
10,$CAT,20170111,-0.654268269577334
11,$CAT,20170112,-0.5813010797688836
12,$CAT,20170113,-0.6328205906427824
13,$CAT,20170114,-0.6609980165958405
14,$CAT,20170115,-0.6540840005173403
15,$CAT,20170116,-0.6076387373768554
16,$CAT,20170117,-0.3921908090511958
17,$CAT,20170118,-0.6981921037038167
18,$CAT,20170119,-0.6438140785484984
19,$CAT,20170120,-0.7103816633639128
20,$CAT,20170121,-0.6708185591480949
21,$CAT,20170122,-0.7003934456591021
22,$CAT,20170123,-0.670444821769541
23,$CAT,20170124,-0.26382062832514447
24,$CAT,20170125,-0.1886600598375848
25,$CAT,20170126,-0.1007599203210128
26,$CAT,20170127,-0.3550547431958349
27,$CAT,20170128,-0.36080079037567664
28,$CAT,20170129,-0.5101053539444419
29,$CAT,20170130,-0.2811313246687253
30,$CAT,20170131,-0.6455955962340038
31,$CAT,20170201,-0.5786331204267648
32,$CAT,20170202,-0.6520493060727662
33,$CAT,20170203,-0.6465133837625092
34,$CAT,20170204,-0.7661017605236599
35,$CAT,20170205,-0.5158668426757164
36,$CAT,20170206,-0.3077794517341413
37,$CAT,20170207,-0.19526041984558107
38,$CAT,20170208,-0.6767387962341309
39,$CAT,20170209,-0.6192512293656667
40,$CAT,20170210,-0.5540587884538314
41,$CAT,20170211,-0.44640826311978427
42,$CAT,20170212,-0.4064025190141466
43,$CAT,20170213,-0.34288849171839264
44,$CAT,20170214,-0.3818324083505675
45,$CAT,20170215,-0.447251033782959
46,$CAT,20170216,-0.5068635208266122
47,$CAT,20170217,-0.5427274630780805
48,$CAT,20170218,-0.6769052041110708
49,$CAT,20170219,-0.6351989334279841
50,$CAT,20170220,-0.6023005361252642
51,$CAT,20170221,-0.553829108559808
52,$CAT,20170222,-0.611318050690417
53,$CAT,20170223,-0.6165267264141756
54,$CAT,20170224,-0.6127515125733155
55,$CAT,20170225,-0.5282983192375728
56,$CAT,20170226,-0.5180457797315385
57,$CAT,20170227,-0.4330523269517081
58,$CAT,20170228,-0.390529313602963
59,$CAT,20170301,-0.2882722445896694
60,$CAT,20170302,-0.3397592555392872
61,$CAT,20170303,-0.6040542961822616
62,$CAT,20170304,-0.6398098389307658
63,$CAT,20170305,-0.6927815484149116
64,$CAT,20170306,-0.5073987360184009
65,$CAT,20170307,-0.4877635366038272
66,$CAT,20170308,-0.45061913232008616
67,$CAT,20170309,-0.5476861249042463
68,$CAT,20170310,-0.6014246354843008
69,$CAT,20170311,-0.7385549015469022
70,$CAT,20170312,-0.7545351960040905
71,$CAT,20170313,-0.7450950310148042
72,$CAT,20170314,-0.7003898606743924
73,$CAT,20170315,-0.5860918879508972
74,$CAT,20170316,-0.6331913879043177
75,$CAT,20170317,-0.6317413909868761
76,$CAT,20170318,-0.5307616637303278
77,$CAT,20170319,-0.42107803106307984
78,$CAT,20170320,-0.3142780099274977
79,$CAT,20170321,-0.43176279749189106
80,$CAT,20170322,-0.6324138475018878
81,$CAT,20170323,-0.6912562732513134
82,$CAT,20170324,-0.7569844471083746
83,$CAT,20170325,-0.607842634332941
84,$CAT,20170326,-0.582479526830274
85,$CAT,20170327,-0.3981939360902116
86,$CAT,20170328,-0.4419034939063223
87,$CAT,20170329,-0.32137500130852986
88,$CAT,20170330,-0.3876275353961521
89,$CAT,20170331,-0.4035002772624676
90,$CAT,20170401,-0.37263669121649956
91,$CAT,20170402,-0.5503277693475995
92,$CAT,20170403,-0.4562015407013171
93,$CAT,20170404,-0.6332856973876124
94,$CAT,20170405,-0.47219012612881867
95,$CAT,20170406,-0.4148643384241078
96,$CAT,20170407,-0.3310803865629529
97,$CAT,20170408,-0.4044646054506302
98,$CAT,20170409,-0.4826100696535671
99,$CAT,20170410,-0.5248792805979329
100,$CAT,20170411,-0.4940259218215942
101,$CAT,20170412,-0.6059074941135588
102,$CAT,20170413,-0.618347090269838
103,$CAT,20170414,-0.714388949961602
104,$CAT,20170415,-0.7357340277852239
105,$CAT,20170416,-0.6523419553583318
106,$CAT,20170417,-0.41264139413833617
107,$CAT,20170418,-0.227948796749115
108,$CAT,20170419,-0.5573997478016087
109,$CAT,20170420,-0.5165669849285712
110,$CAT,20170421,-0.5321716698010762
111,$CAT,20170422,-0.2527935185602733
112,$CAT,20170423,-0.04521181773055683
113,$CAT,20170424,0.06955599444253104
114,$CAT,20170425,-0.26623420959169214
115,$CAT,20170426,-0.45953566458687856
116,$CAT,20170427,-0.5147136052449545
117,$CAT,20170428,-0.5186182990670204
118,$CAT,20170429,-0.7493620491944827
119,$CAT,20170430,-0.6905892107221815
120,$CAT,20170501,-0.6682870993691106
121,$CAT,20170502,-0.5048937420634663
122,$CAT,20170503,-0.4239995021905218
123,$CAT,20170504,-0.33316336912021305
124,$CAT,20170505,-0.4560464918613434
125,$CAT,20170506,-0.42457315455312317
126,$CAT,20170507,-0.42616869454030637
