,Stock,date,action_prob
0,$XOM,20180101,0
1,$XOM,20180102,0.10470700926250881
2,$XOM,20180103,-0.47765995640503733
3,$XOM,20180104,-0.4436865678200355
4,$XOM,20180105,-0.402816804362015
5,$XOM,20180106,-0.24978776863127045
6,$XOM,20180107,-0.19988987417448134
7,$XOM,20180108,-0.43996516466140745
8,$XOM,20180109,-0.6581255629144865
9,$XOM,20180110,-0.5959249333459504
10,$XOM,20180111,-0.520073613182443
11,$XOM,20180112,-0.5453183827921748
12,$XOM,20180113,-0.4532405483095269
13,$XOM,20180114,-0.4956469788001134
14,$XOM,20180115,-0.4147813359896342
15,$XOM,20180116,-0.4610372733096687
16,$XOM,20180117,-0.3196232102134011
17,$XOM,20180118,-0.20108309104329064
18,$XOM,20180119,-0.2025637999176979
19,$XOM,20180120,-0.15717934453210167
20,$XOM,20180121,-0.24094697088003159
21,$XOM,20180122,-0.19862300000692668
22,$XOM,20180123,-0.2888219573281028
23,$XOM,20180124,-0.2677635014057159
24,$XOM,20180125,-0.3792394310870069
25,$XOM,20180126,-0.4142734431752972
26,$XOM,20180127,-0.48572854353831363
27,$XOM,20180128,-0.43335231060677387
28,$XOM,20180129,-0.36145747249776666
29,$XOM,20180130,-0.18705806881189346
30,$XOM,20180131,-0.13473932793799867
31,$XOM,20180201,-0.2264005708139996
32,$XOM,20180202,-0.29846642166376114
33,$XOM,20180203,-0.5735801385373486
34,$XOM,20180204,-0.4874096471687843
35,$XOM,20180205,-0.5367383575830303
36,$XOM,20180206,-0.5406389131265528
37,$XOM,20180207,-0.7129905182739784
38,$XOM,20180208,-0.7163153001490761
39,$XOM,20180209,-0.7168666699102947
40,$XOM,20180210,-0.5547253303840513
41,$XOM,20180211,-0.5183740440061537
42,$XOM,20180212,-0.5319785962299425
43,$XOM,20180213,-0.6330301793845924
44,$XOM,20180214,-0.43784676492214203
45,$XOM,20180215,-0.3059112831603649
46,$XOM,20180216,-0.31439327828738156
47,$XOM,20180217,-0.30039299342591885
48,$XOM,20180218,-0.3608308727458372
49,$XOM,20180219,-0.4063680060207844
50,$XOM,20180220,-0.7100856057027491
51,$XOM,20180221,-0.6312158246125493
52,$XOM,20180222,-0.5599158123388128
53,$XOM,20180223,-0.515718850824568
54,$XOM,20180224,-0.5697194311929785
55,$XOM,20180225,-0.5844885774634101
56,$XOM,20180226,-0.5004378177902915
57,$XOM,20180227,-0.497809180191585
58,$XOM,20180228,-0.3297118803240218
59,$XOM,20180301,-0.4032292838754325
60,$XOM,20180302,-0.40982268553859785
61,$XOM,20180303,-0.5815263291200002
62,$XOM,20180304,-0.5755133932712031
63,$XOM,20180305,-0.4912964192529519
64,$XOM,20180306,-0.43171829481919605
65,$XOM,20180307,-0.36648917041326823
66,$XOM,20180308,-0.4692751372114141
67,$XOM,20180309,-0.48205358056879755
68,$XOM,20180310,-0.49899989702332187
69,$XOM,20180311,-0.4561161498228709
70,$XOM,20180312,-0.4688159147898356
71,$XOM,20180313,-0.3889659772048125
72,$XOM,20180314,-0.48034269942177665
73,$XOM,20180315,-0.501015369321259
74,$XOM,20180316,-0.4899383347425888
75,$XOM,20180317,-0.5254474033008922
76,$XOM,20180318,-0.4938689208612209
77,$XOM,20180319,-0.6753050018759335
78,$XOM,20180320,-0.565397431241705
79,$XOM,20180321,-0.5783863392743197
80,$XOM,20180322,-0.48055734634399416
81,$XOM,20180323,-0.3812931757706862
82,$XOM,20180324,-0.2722704527956067
83,$XOM,20180325,-0.3383417220438941
84,$XOM,20180326,-0.3773772586946902
85,$XOM,20180327,-0.4598671008240093
86,$XOM,20180328,-0.3822956188366963
87,$XOM,20180329,-0.3811926178393825
88,$XOM,20180330,-0.4396045540060316
89,$XOM,20180331,-0.490543362727532
90,$XOM,20180401,-0.5972075216910419
91,$XOM,20180402,-0.4640504623714246
92,$XOM,20180403,-0.3883918065291185
93,$XOM,20180404,-0.29831162710038445
94,$XOM,20180405,-0.3907715375743695
95,$XOM,20180406,-0.39396364019628155
96,$XOM,20180407,-0.5236919003984203
97,$XOM,20180408,-0.5025869714908111
98,$XOM,20180409,-0.5411938627560934
