,Stock,date,action_prob
305,$GS,20171102,-0.41405947068158316
306,$GS,20171103,-0.3880092284896157
307,$GS,20171104,-0.43689251921393657
308,$GS,20171105,-0.42801136440700954
309,$GS,20171106,-0.5225430646767983
310,$GS,20171107,-0.5804706079264482
311,$GS,20171108,-0.6496704795530864
312,$GS,20171109,-0.6355973576244555
313,$GS,20171110,-0.5334737410147985
314,$GS,20171111,-0.4112354472831444
315,$GS,20171112,-0.29759812355041504
316,$GS,20171113,-0.2257889663019488
317,$GS,20171114,-0.32807198814723804
318,$GS,20171115,-0.4011300871538561
319,$GS,20171116,-0.5212372553348541
320,$GS,20171117,-0.5521980627723362
321,$GS,20171118,-0.5971065245825669
322,$GS,20171119,-0.4989970083589907
323,$GS,20171120,-0.33830658263630337
324,$GS,20171121,-0.14753698232846382
325,$GS,20171122,-0.3089095528783469
326,$GS,20171123,-0.3287343417896944
327,$GS,20171124,-0.5278139443233095
328,$GS,20171125,-0.5340588515003523
329,$GS,20171126,-0.5498689797189501
330,$GS,20171127,-0.46927414053962346
331,$GS,20171128,-0.4539497120039804
332,$GS,20171129,-0.6406563548154609
333,$GS,20171130,-0.5746580420755872
334,$GS,20171201,-0.5162378682030572
335,$GS,20171202,-0.48943959433456946
336,$GS,20171203,-0.5196402795039691
337,$GS,20171204,-0.5973008562778604
338,$GS,20171205,-0.6374152459596333
339,$GS,20171206,-0.6473170982466804
340,$GS,20171207,-0.6301997243141642
341,$GS,20171208,-0.5194517791271209
342,$GS,20171209,-0.47795842429424856
343,$GS,20171210,-0.5330415390155934
344,$GS,20171211,-0.5320705572764078
345,$GS,20171212,-0.5557626060077122
346,$GS,20171213,-0.5430970453854763
347,$GS,20171214,-0.5403634640905592
348,$GS,20171215,-0.579349363749882
349,$GS,20171216,-0.491045031696558
350,$GS,20171217,-0.5184015326721724
351,$GS,20171218,-0.5019509858555264
352,$GS,20171219,-0.4561066848891122
353,$GS,20171220,-0.5153041947178725
354,$GS,20171221,-0.5460864699312619
355,$GS,20171222,-0.48419287938338057
356,$GS,20171223,-0.41724891577448164
357,$GS,20171224,-0.2978109004450779
358,$GS,20171225,-0.3382699728012085
359,$GS,20171226,-0.32849100361699646
360,$GS,20171227,-0.3983158164835991
361,$GS,20171228,-0.46838856213971186
362,$GS,20171229,-0.43106186005377
363,$GS,20171230,0
364,$GS,20171231,0
365,$GS,20180101,0
366,$GS,20180102,-0.2253903865814209
367,$GS,20180103,-0.5419389809050211
368,$GS,20180104,-0.5187498671667916
369,$GS,20180105,-0.5762772037810886
370,$GS,20180106,-0.6197664527332082
371,$GS,20180107,-0.686148980932851
372,$GS,20180108,-0.6750581488013268
373,$GS,20180109,-0.4648303806781769
374,$GS,20180110,-0.34014069627631793
375,$GS,20180111,-0.2681323336619957
376,$GS,20180112,-0.2754516168074174
377,$GS,20180113,-0.45583064090914843
378,$GS,20180114,-0.42073335367090564
379,$GS,20180115,-0.35507137537002564
380,$GS,20180116,-0.1956196892261505
381,$GS,20180117,-0.3512051842714611
382,$GS,20180118,-0.5873598888808605
383,$GS,20180119,-0.7654327357687601
384,$GS,20180120,-0.7832496175690303
385,$GS,20180121,-0.7127569792222004
386,$GS,20180122,-0.5543284698536521
387,$GS,20180123,-0.5088225262505668
388,$GS,20180124,-0.5408913391701718
389,$GS,20180125,-0.6131168095791926
390,$GS,20180126,-0.5815681143412514
391,$GS,20180127,-0.551206175710114
392,$GS,20180128,-0.5706492903140875
393,$GS,20180129,-0.40874021278845296
394,$GS,20180130,-0.1881749452428615
395,$GS,20180131,-0.20313319905859525
396,$GS,20180201,-0.2426179571757241
397,$GS,20180202,-0.4437301205471158
398,$GS,20180203,-0.5754507365873305
399,$GS,20180204,-0.6622443199157715
400,$GS,20180205,-0.6738224445387374
401,$GS,20180206,-0.5003473215869495
402,$GS,20180207,-0.3799166416717788
403,$GS,20180208,-0.3755588744893486
404,$GS,20180209,-0.37142558135683573
405,$GS,20180210,-0.43140206706355994
406,$GS,20180211,-0.5014998024823715
407,$GS,20180212,-0.5457885031606636
408,$GS,20180213,-0.5386552229523659
409,$GS,20180214,-0.41611671577329223
410,$GS,20180215,-0.19620803424290248
411,$GS,20180216,-0.18941200872262318
412,$GS,20180217,-0.2639915096587029
413,$GS,20180218,-0.39766735033910783
414,$GS,20180219,-0.5601488546683238
415,$GS,20180220,-0.6490309165745247
416,$GS,20180221,-0.6372553278815072
417,$GS,20180222,-0.537696476493563
418,$GS,20180223,-0.6054544563879046
419,$GS,20180224,-0.6345491859148134
420,$GS,20180225,-0.6901980475945906
421,$GS,20180226,-0.49135669996572096
422,$GS,20180227,-0.3386517784051728
423,$GS,20180228,-0.34103676134889777
424,$GS,20180301,-0.39431652384744564
425,$GS,20180302,-0.555184078459837
426,$GS,20180303,-0.5650169291193523
427,$GS,20180304,-0.5638901705925281
428,$GS,20180305,-0.530058439363513
429,$GS,20180306,-0.3936403210346515
430,$GS,20180307,-0.4151380643612001
431,$GS,20180308,-0.3352349259085574
432,$GS,20180309,-0.33515882050549545
433,$GS,20180310,-0.3815273502726614
434,$GS,20180311,-0.36385707213328433
435,$GS,20180312,-0.44790204568785064
436,$GS,20180313,-0.3929828566809495
437,$GS,20180314,-0.40303176244099936
438,$GS,20180315,-0.3813901082161934
439,$GS,20180316,-0.5255211815237999
440,$GS,20180317,-0.6657829381698785
441,$GS,20180318,-0.7253301809000414
442,$GS,20180319,-0.6553800927268134
443,$GS,20180320,-0.7322287519099349
444,$GS,20180321,-0.7128200573580605
445,$GS,20180322,-0.5973491224375638
446,$GS,20180323,-0.3199638465176458
447,$GS,20180324,-0.46552275564219503
448,$GS,20180325,-0.5647413402795791
449,$GS,20180326,-0.607189416885376
450,$GS,20180327,-0.45077407598495484
451,$GS,20180328,-0.2791539846464645
452,$GS,20180329,-0.3508477673448365
453,$GS,20180330,-0.46112852675073285
454,$GS,20180331,-0.5107013428047912
455,$GS,20180401,-0.5203155775864919
456,$GS,20180402,-0.436732721037981
457,$GS,20180403,-0.34393016610826765
458,$GS,20180404,-0.3234665182729562
459,$GS,20180405,-0.436112123822409
460,$GS,20180406,-0.3913160950418503
461,$GS,20180407,-0.383757286494778
462,$GS,20180408,-0.3101017115016778
463,$GS,20180409,-0.3981509752895521
464,$GS,20180410,-0.33234567443529767
465,$GS,20180411,-0.34643695639892363
466,$GS,20180412,-0.3861938339692575
467,$GS,20180413,-0.46781265848087816
468,$GS,20180414,-0.41795751208164655
469,$GS,20180415,-0.39428802455465
470,$GS,20180416,-0.3914860222074721
471,$GS,20180417,-0.5460766668503101
472,$GS,20180418,-0.3980271746945936
473,$GS,20180419,-0.5147519999080234
474,$GS,20180420,-0.38744808396985453
475,$GS,20180421,-0.4708274283579418
476,$GS,20180422,-0.44026211933656173
477,$GS,20180423,-0.5084732860326767
478,$GS,20180424,-0.42917903851379047
479,$GS,20180425,-0.4788016501594992
480,$GS,20180426,-0.34824417377340383
481,$GS,20180427,-0.3193265290363975
482,$GS,20180428,-0.1934301272034645
483,$GS,20180429,-0.3533456121172224
484,$GS,20180430,-0.43524050531965314
485,$GS,20180501,-0.4571471895490374
486,$GS,20180502,-0.37225246177592747
487,$GS,20180503,-0.3602407480989184
488,$GS,20180504,-0.2392075914962619
489,$GS,20180505,-0.1451540361059473
490,$GS,20180506,-0.20121875222848387
491,$GS,20180507,-0.33667979988397334
492,$GS,20180508,-0.4438987890879313
493,$GS,20180509,-0.3613693511911801
494,$GS,20180510,-0.21267800697913536
495,$GS,20180511,-0.3106003070806528
496,$GS,20180512,-0.35242439871248993
497,$GS,20180513,-0.4379085884537808
498,$GS,20180514,-0.3956421224967293
499,$GS,20180515,-0.3559316503150122
500,$GS,20180516,-0.38237854140870114
501,$GS,20180517,-0.3515440645041289
502,$GS,20180518,-0.36812039961417514
503,$GS,20180519,-0.41478773951530457
504,$GS,20180520,-0.5646928775878179
505,$GS,20180521,-0.589135047636534
506,$GS,20180522,-0.6411419751182679
507,$GS,20180523,-0.6269426222831483
508,$GS,20180524,-0.5436112096864884
509,$GS,20180525,-0.4048419409328037
510,$GS,20180526,-0.4140720044980284
511,$GS,20180527,-0.4408960382143656
512,$GS,20180528,-0.5392583987929604
513,$GS,20180529,-0.4682080786336552
514,$GS,20180530,-0.4590917261583464
515,$GS,20180531,-0.3010246911827399
516,$GS,20180601,-0.41447156912659944
517,$GS,20180602,-0.4161957340725398
518,$GS,20180603,-0.47355804399207785
519,$GS,20180604,-0.33634158488242855
520,$GS,20180605,-0.4030203094353547
521,$GS,20180606,-0.5180732275430973
522,$GS,20180607,-0.5032222018097386
523,$GS,20180608,-0.5182782468887476
524,$GS,20180609,-0.41734746671639955
525,$GS,20180610,-0.4306282810866833
526,$GS,20180611,-0.31339057335039466
527,$GS,20180612,-0.3175212175681673
528,$GS,20180613,-0.2345664393570688
529,$GS,20180614,-0.3451724471080871
530,$GS,20180615,-0.3300865617665378
531,$GS,20180616,-0.5545933367549509
532,$GS,20180617,-0.4963074619309944
533,$GS,20180618,-0.5100682031723761
534,$GS,20180619,-0.4221964771785433
535,$GS,20180620,-0.39503446055783165
536,$GS,20180621,-0.4593717590455086
537,$GS,20180622,-0.4479654188883507
538,$GS,20180623,-0.49890256845034087
539,$GS,20180624,-0.4356483580737278
540,$GS,20180625,-0.4541942792780259
541,$GS,20180626,-0.5331197567284107
542,$GS,20180627,-0.704736412787924
543,$GS,20180628,-0.6523831280378195
544,$GS,20180629,-0.6319187364794991
545,$GS,20180630,-0.41694721006430113
546,$GS,20180701,-0.4415279614164474
547,$GS,20180702,-0.5115969353600552
548,$GS,20180703,-0.5595077708363533
549,$GS,20180704,-0.5562115029284829
550,$GS,20180705,-0.501231541633606
551,$GS,20180706,-0.4799130684451053
552,$GS,20180707,-0.46278850974575164
553,$GS,20180708,-0.42459827466089217
554,$GS,20180709,-0.5075031968585232
555,$GS,20180710,-0.4195043722788493
556,$GS,20180711,-0.40234721143071245
557,$GS,20180712,-0.19729776846037972
558,$GS,20180713,-0.2568238301154895
559,$GS,20180714,-0.2984512214567147
560,$GS,20180715,-0.3481778082522479
561,$GS,20180716,-0.3807173585891724
562,$GS,20180717,-0.5802333979379564
563,$GS,20180718,-0.2430012251468415
564,$GS,20180719,-0.3281547859095145
565,$GS,20180720,-0.19325580294170078
566,$GS,20180721,-0.2903554293844435
567,$GS,20180722,-0.19303301696119637
568,$GS,20180723,-0.4431950058255877
569,$GS,20180724,-0.5806610612642198
570,$GS,20180725,-0.3626866086440928
571,$GS,20180726,-0.26881695894094615
572,$GS,20180727,-0.0393802089206243
573,$GS,20180728,-0.09783644477526347
574,$GS,20180729,-0.13425160944461823
575,$GS,20180730,-0.32017762102979297
576,$GS,20180731,-0.3694449176913814
577,$GS,20180801,-0.3327262818813324
578,$GS,20180802,-0.42928579391217697
579,$GS,20180803,-0.4365080257256826
580,$GS,20180804,-0.5737358182668686
581,$GS,20180805,-0.6237699284273035
582,$GS,20180806,-0.6517047666841083
583,$GS,20180807,-0.35759486569914706
584,$GS,20180808,-0.22836610119221573
585,$GS,20180809,-0.2520697955042124
586,$GS,20180810,-0.3476091612469066
587,$GS,20180811,-0.5340156297792088
588,$GS,20180812,-0.5819010311051419
589,$GS,20180813,-0.6799651116132737
590,$GS,20180814,-0.49705502688884734
591,$GS,20180815,-0.5518048243089155
592,$GS,20180816,-0.5154622107744217
593,$GS,20180817,-0.6111047839124998
594,$GS,20180818,-0.6079957728032712
595,$GS,20180819,-0.6954154854125165
596,$GS,20180820,-0.7260277451030792
597,$GS,20180821,-0.6949351194004217
598,$GS,20180822,-0.5757758978641394
599,$GS,20180823,-0.4963396767438468
600,$GS,20180824,-0.4701004101518999
601,$GS,20180825,-0.3960876560211182
602,$GS,20180826,-0.36792431712150575
603,$GS,20180827,-0.35460864646094187
604,$GS,20180828,-0.3650716935716024
605,$GS,20180829,-0.40269725696713315
606,$GS,20180830,-0.4024627844492594
607,$GS,20180831,-0.4535196938757169
608,$GS,20180901,-0.4420945458114147
609,$GS,20180902,-0.5068206191062927
610,$GS,20180903,-0.5665144342364687
611,$GS,20180904,-0.64787838213584
612,$GS,20180905,-0.5865541660424435
613,$GS,20180906,-0.33368129621852527
614,$GS,20180907,-0.39824993449908036
615,$GS,20180908,-0.4657843017923659
616,$GS,20180909,-0.5326994646478582
617,$GS,20180910,-0.45609439067218616
618,$GS,20180911,-0.21608707308769226
619,$GS,20180912,-0.3485922848477083
620,$GS,20180913,-0.47386255529191756
621,$GS,20180914,-0.5108719394631582
622,$GS,20180915,-0.49908999984080976
623,$GS,20180916,-0.444051274231502
624,$GS,20180917,-0.42571840021345353
625,$GS,20180918,-0.31205384547893816
626,$GS,20180919,-0.30186467855534654
627,$GS,20180920,-0.31023608446121215
628,$GS,20180921,-0.32742115380107495
629,$GS,20180922,-0.39500892162323
630,$GS,20180923,-0.45062191784381866
631,$GS,20180924,-0.4715709192999478
632,$GS,20180925,-0.4525635130703449
633,$GS,20180926,-0.30955053957141176
634,$GS,20180927,-0.3454910197428295
635,$GS,20180928,-0.2355536978159632
636,$GS,20180929,-0.5027886200241927
637,$GS,20180930,-0.5208878364111926
638,$GS,20181001,-0.6072100093287807
639,$GS,20181002,-0.37917915228250865
640,$GS,20181003,-0.2474108725786209
641,$GS,20181004,-0.4127156341075897
642,$GS,20181005,-0.555643990083977
643,$GS,20181006,-0.5651641204708913
644,$GS,20181007,-0.5144973681731657
645,$GS,20181008,-0.5378798655101231
646,$GS,20181009,-0.6633614140587885
647,$GS,20181010,-0.6634867244296604
648,$GS,20181011,-0.6539383682550168
649,$GS,20181012,-0.637496151354002
650,$GS,20181013,-0.6241661198437214
651,$GS,20181014,-0.41040981241634916
652,$GS,20181015,-0.34090856048795914
653,$GS,20181016,-0.21268990364941684
654,$GS,20181017,-0.3498139949945303
655,$GS,20181018,-0.3549553614396315
656,$GS,20181019,-0.42407644300137537
657,$GS,20181020,-0.4674153793603182
658,$GS,20181021,-0.5224343891871177
659,$GS,20181022,-0.4431804322770664
660,$GS,20181023,-0.3900694302150181
661,$GS,20181024,-0.3729580762711438
662,$GS,20181025,-0.4961116021534182
663,$GS,20181026,-0.5506136215339272
664,$GS,20181027,-0.5892648139937979
665,$GS,20181028,-0.5237961832819313
666,$GS,20181029,-0.49258471348068933
667,$GS,20181030,-0.5261363873356267
668,$GS,20181031,-0.5319455671310425
669,$GS,20181101,-0.5264330017762106
670,$GS,20181102,-0.3889245390892029
671,$GS,20181103,-0.3930182809732398
672,$GS,20181104,-0.31636155814659306
673,$GS,20181105,-0.45729122774021047
674,$GS,20181106,-0.41728518511119644
675,$GS,20181107,-0.4573048910156625
676,$GS,20181108,-0.4063769699870676
677,$GS,20181109,-0.3739774769002741
678,$GS,20181110,-0.4537943062328157
679,$GS,20181111,-0.511646571968283
680,$GS,20181112,-0.5953463196754456
681,$GS,20181113,-0.6696626012389725
682,$GS,20181114,-0.692208313129165
683,$GS,20181115,-0.6769291291049883
684,$GS,20181116,-0.5835042647246657
685,$GS,20181117,-0.6597578320652246
686,$GS,20181118,-0.666816027036735
687,$GS,20181119,-0.7741376101970673
688,$GS,20181120,-0.5164464435407093
689,$GS,20181121,-0.5834049677848816
690,$GS,20181122,-0.6952386680576537
691,$GS,20181123,-0.742174357175827
692,$GS,20181124,-0.8030303244320851
693,$GS,20181125,-0.7594833387884983
694,$GS,20181126,-0.7259396726176852
695,$GS,20181127,-0.5780656630138181
696,$GS,20181128,-0.585410660063779
697,$GS,20181129,-0.5420092326491627
698,$GS,20181130,-0.599410664418648
699,$GS,20181201,-0.5988773617305254
700,$GS,20181202,-0.6389432400465012
701,$GS,20181203,-0.5561435706913471
702,$GS,20181204,-0.38495413462320965
