,0
0,9151.910305615049
1,-8246.294854431879
2,-3465.859971620841
3,-2526.930510531296
4,7886.648310711957
5,11698.137853685534
6,1152.8977832791861
7,-1880.234427154297
8,6426.818811624544
9,5867.418039644603
10,7691.986820013262
11,-3300.7039788074326
12,-3829.8213929026388
13,-2907.143832470756
14,-249.2685218323022
15,-598.1180177598726
16,-11602.21902289358
17,-2378.199002021691
18,7694.319917043671
19,-6529.274037997937
20,-5278.484613618115
21,-2550.236688448349
22,3034.8074476127513
23,1835.943091252353
24,10639.840759618208
25,-19142.012707865797
26,823.636410968611
27,-8947.678689240362
28,10724.4485784258
29,-11102.639715862344
30,-1438.1797194614774
31,-1018.1865871727932
32,3579.2720072523225
33,-3927.3160658590496
34,15402.424902784172
35,3314.6398750883527
36,-424.4738934049383
37,4761.157031059498
38,-6310.3424411469605
39,486.40772858425044
40,5220.671513998415
41,-2285.4846193790436
42,4904.506537959911
43,-2308.127837302629
44,11396.729845125694
45,1819.074930401286
46,-5439.31228378485
47,-8387.0619477008
48,-5631.454545381945
49,-912.1307214046828
50,4932.60757790436
51,-3547.1926421483513
52,7011.72129995795
53,1498.2986823108513
54,-2747.580457034521
55,9331.037901681615
56,-26884.744769533747
57,-11056.181722482084
58,17803.95051196823
59,16373.122320867144
60,6222.281326527707
61,2957.806583272526
