,0
0,1732140.0250084882
1,1731975.1144178144
2,1731874.8090512366
3,1731874.8090512366
4,1731874.8090512366
5,1731874.8090512366
6,1731874.8090512366
7,1731874.8090512366
8,1731874.8090512366
9,1731874.8090512366
10,1731874.8090512366
11,1731874.8090512366
12,1731874.8090512366
13,1731874.8090512366
14,1731874.8090512366
15,1731874.8090512366
16,1731874.8090512366
17,1731874.8090512366
18,1731874.8090512366
19,1731874.8090512366
20,1731874.8090512366
21,1731874.8090512366
22,1731874.8090512366
23,1731874.8090512366
24,1731874.8090512366
25,1731874.8090512366
26,1731874.8090512366
27,1731874.8090512366
28,1731874.8090512366
29,1731874.8090512366
30,1731874.8090512366
31,1731874.8090512366
32,1731874.8090512366
33,1731874.8090512366
34,1731874.8090512366
35,1731874.8090512366
36,1731874.8090512366
37,1731874.8090512366
38,1731874.8090512366
39,1731874.8090512366
40,1731874.8090512366
41,1731874.8090512366
42,1731874.8090512366
43,1731874.8090512366
44,1731874.8090512366
45,1731874.8090512366
46,1731874.8090512366
47,1731874.8090512366
48,1731874.8090512366
49,1731874.8090512366
50,1731874.8090512366
51,1731874.8090512366
52,1731874.8090512366
53,1731874.8090512366
54,1731874.8090512366
55,1731874.8090512366
56,1731874.8090512366
57,1730908.869946857
58,1731902.4478028356
59,1733557.7604028573
60,1733395.8240120155
61,1735987.5695997784
62,1734609.1886504018
