,0
0,-2265.8671898711473
1,2295.378608739469
2,3147.623003969202
3,-793.5042801194359
4,0.0
5,0.0
6,0.0
7,-650.9892427281011
8,-197.99649988510646
9,-279.5726047081407
10,2624.041013425216
11,-1605.7844342067838
12,-509.3940285432618
13,0.0
14,0.0
15,0.0
16,0.0
17,-1128.0693445557263
18,-136.37109145638533
19,-2215.9331157018896
20,2216.537515000673
21,-1045.0766420587897
22,-247.4925478170626
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
