,0
0,1479633.4938327235
1,1488627.2517758058
2,1495979.09856475
3,1492092.057417956
4,1492691.37470369
5,1494480.2086716404
6,1496105.5249506838
7,1495616.3941867684
8,1497930.5642682575
9,1502245.5872458888
10,1505583.1874716564
11,1504421.831706058
12,1502350.3897937394
13,1508614.1415698559
14,1511876.247378507
15,1526620.0013578597
16,1523188.2108819196
17,1536807.0327120358
18,1539100.3402187042
19,1532789.2311378312
20,1541898.6615414643
21,1550195.6405924778
22,1545215.7653164663
23,1543906.841293183
24,1541429.9849298582
25,1549306.7666574977
26,1548691.0564010302
27,1541214.924704789
28,1537224.4372766227
29,1540856.0877479955
30,1528838.1635483645
31,1523494.0715356593
32,1543085.9570717115
33,1538986.5025419737
34,1540458.9557841562
35,1550709.8398505105
36,1545865.1359856958
37,1551651.3107570177
38,1543704.2282152986
39,1555596.7446212755
40,1556216.505521708
41,1569818.140044649
42,1561516.4770655183
43,1572598.4461555446
44,1563165.2502712724
45,1557758.4823248019
46,1559345.9729024041
47,1558613.964720193
48,1566110.3509182155
49,1563332.5964327187
50,1570529.711281013
51,1567114.1229966776
52,1576669.0455271036
53,1596274.6434362992
54,1596051.6565339318
55,1597423.630050843
56,1604031.6500996663
57,1605869.784470053
58,1597522.3082405166
59,1595909.2344157363
60,1597495.7293307304
61,1590781.9960295584
62,1604748.6182405439
