,0
0,-9581.878198851366
1,5330.674189430429
2,1685.0102944867685
3,-1225.3840742181055
4,13204.58520365809
5,69.33560256008059
6,8019.5545272254385
7,689.1547712846659
8,-1414.1929717978928
9,9184.972355106613
10,-5577.554701684974
11,-5274.967787917703
12,-652.3108503171243
13,-6406.045361335622
14,-815.612237033667
15,2439.516046283068
16,-1383.358539693756
17,44.46342399576679
18,832.7153616431169
19,364.8343944991939
20,-273.80014429357834
21,979.7140305039939
22,-1201.6961725926958
23,-1358.429477182217
24,-2798.4673689231277
25,-6492.069724653615
26,1064.7797402904835
27,3874.9481640460435
28,653.4198423970956
29,1549.137481231941
30,-12222.03710106411
31,-2854.745314306114
32,2915.9257491342723
33,11048.59451648267
34,-6018.628012495581
35,-2948.1138194359373
36,4371.1374351987615
37,-638.7263942435384
38,2540.799409393687
39,3260.515931871021
40,5367.525023801019
41,2597.2722738697194
42,-12227.959177401382
43,4519.5905776298605
44,-1832.8792631451506
45,-2393.4270175304264
46,20029.71420484688
47,8455.971592304762
48,3709.2350898676086
49,174.84252238832414
50,6133.593421792844
51,-169.82467748248018
52,1799.0616528203245
53,-6986.055357051315
54,-6276.799787298543
55,-1580.1421048115008
56,1854.8995197766926
57,152.85654714377597
58,-3568.5644588472787
59,-796.0124852508307
60,3679.344262077706
61,8998.327532921685
