,0
0,1299118.3063182603
1,1300770.9884274793
2,1312182.7651447824
3,1312225.4925754992
4,1310634.2548348815
5,1313933.0554517906
6,1314678.2826199797
7,1312665.75153068
8,1313525.2174950012
9,1314757.6763707488
10,1312852.324371758
11,1314333.9817606234
12,1313128.6663061776
13,1319316.1730775689
14,1320245.0766576775
15,1339119.241890827
16,1336599.4781313844
17,1342183.3567799914
18,1337397.077254356
19,1322482.1651560243
20,1325479.110962757
21,1332101.4748753053
22,1326518.6174394032
23,1326597.9165696257
24,1319107.4006084932
25,1321735.8624528854
26,1322418.2097659134
27,1314848.713877274
28,1312172.0131787339
29,1316151.722535902
30,1313950.9990771671
31,1305710.252956426
32,1321889.2074729237
33,1320526.1186588763
34,1328578.6006059677
35,1340284.9302354648
36,1331567.5614260787
37,1335525.9748945509
38,1339896.160367911
39,1355537.9571075204
40,1360009.5567890196
41,1378310.5411978483
42,1370150.8242895973
43,1373041.0332795933
44,1367075.559413154
45,1365311.1063495225
46,1371668.8409573962
47,1369845.9855015108
48,1372605.794785336
49,1371127.6362511243
50,1375285.5522660736
51,1369165.674186153
52,1372123.004863519
53,1382310.8382108184
54,1380232.1406441322
55,1378074.560300107
56,1377237.6723036738
57,1380107.5263551562
58,1381199.4475852589
59,1384282.7213690542
60,1384425.5675668754
61,1380074.1466844033
62,1382925.032709078
