,0
0,-570.1205993955955
1,-2319.341098722536
2,-5073.455253856722
3,-1968.141112882644
4,1246.2750309824478
5,1999.6638633890543
6,-5867.602454724256
7,5063.784493914689
8,-8137.355315215886
9,-377.48246304760687
10,-8683.743693162338
11,3669.8493927214295
12,7799.704424784984
13,-7523.948409304954
14,8240.392344739405
15,-8310.606049471186
16,7217.126283462858
17,12776.178003255976
18,-2146.1379650412127
19,-15542.555138116237
20,9576.414430583362
21,6465.884001337457
22,-6430.861112046754
23,118.9237036233535
24,-5618.941639356082
25,-9740.633867138182
26,-10007.567250521039
27,17778.6338407828
28,12629.093197716284
29,21013.485416505602
30,-1610.4214847594267
31,-1589.751711311168
32,13785.650650231866
33,-16094.474225087208
34,3985.952437164844
35,9256.92170739395
36,-7276.52467027714
37,-5964.885038085398
38,23461.48267979757
39,5884.115595363895
40,9416.024304545834
41,5602.320981867379
42,3181.7427731300704
43,-9000.498567471746
44,2940.2510401709005
45,-1765.5751689800527
46,12352.945566070732
47,324.4064290788956
48,3372.6199045069516
49,9363.836147577735
50,12226.68523263
51,976.0876780967228
52,4318.18484389293
53,-1716.8197450828739
54,-9748.482071691891
55,4862.648493955145
56,-543.6161966077052
57,9865.678543838672
58,5443.634870415088
59,-1567.5873027513735
60,8254.301854347344
61,-5509.255738560809
