,0
0,1201538.2232027885
1,1194380.9934389542
2,1201712.1581457441
3,1201622.211187375
4,1201728.715438467
5,1210059.450341789
6,1212075.158085357
7,1219448.211163329
8,1219095.4025544508
9,1217694.833553024
10,1220865.289255125
11,1220852.5362652882
12,1218861.150625901
13,1220680.4429692565
14,1236101.6701132227
15,1248518.5117341815
16,1251018.7033899582
17,1249767.6919718948
18,1249588.0465236795
19,1249813.2766494676
20,1249981.7034283164
21,1249607.19626684
22,1252110.3963070384
23,1254412.022096885
24,1252967.1099121454
25,1251525.7870278494
26,1242363.9050883856
27,1243900.4743008083
28,1251031.6633369552
29,1252221.4087010496
30,1250844.038686382
31,1236762.0371188826
32,1232678.4872839618
33,1232876.8240266503
34,1247136.9392849596
35,1242063.5783681902
36,1241287.0184624533
37,1239875.2079394578
38,1241652.9778835585
39,1246353.9298603695
40,1249409.7198001477
41,1254558.5704933095
42,1259663.594578873
43,1242324.740017652
44,1242557.591456142
45,1241162.0355993435
46,1244036.7920414214
47,1260828.8317189345
48,1267336.0625889113
49,1269357.1886830889
50,1273253.5920068896
51,1279445.564929993
52,1285762.0182830554
53,1286150.497273266
54,1289616.3561178294
55,1287437.5577492367
56,1285407.591171393
57,1280805.1808365856
58,1283684.1567772115
59,1289355.3592914222
60,1288460.7268650595
61,1289613.9480542901
62,1299118.3063182603
