,0
0,1675618.7542719448
1,1675736.4074953117
2,1676232.0397564122
3,1676354.147880551
4,1676407.4056706696
5,1676186.083227148
6,1674918.3799457904
7,1676165.9521459923
8,1676832.7030121912
9,1680376.3085469366
10,1687670.946198652
11,1679206.341979035
12,1684354.336626195
13,1684126.9021703273
14,1686090.6528216987
15,1680016.769612412
16,1683076.1046818146
17,1692151.232452497
18,1687142.2044208907
19,1692301.6010853287
20,1695425.6788837144
21,1699683.1068613827
22,1698018.7188249144
23,1688051.2010829467
24,1687589.398594667
25,1688219.3013266653
26,1707624.5870215544
27,1713144.2584298826
28,1704372.328592897
29,1724932.1429423862
30,1726324.077554061
31,1733116.9961548017
32,1727731.9122522543
33,1736136.4231075165
34,1740369.3600858366
35,1738085.148257817
36,1733838.0678219693
37,1726324.99415685
38,1733343.7926540363
39,1733237.6862402072
40,1730414.9523098345
41,1726245.7094466842
42,1712147.9833293045
43,1708517.7333094636
44,1734527.6596818427
45,1737137.6170330914
46,1750166.7370300805
47,1747627.1670955613
48,1758189.6847075927
49,1757189.5969248903
50,1753358.5051254593
51,1747026.8583324193
52,1764164.5122540798
53,1732468.022626851
54,1728851.7425236786
55,1742903.3231945976
56,1735126.2856977563
57,1742050.0544659307
58,1753383.0424952495
59,1775655.0506678144
60,1708370.3017732906
61,1706661.94612042
62,1706661.94612042
