,0
0,1366623.045931191
1,1381174.0292436047
2,1388488.0450592216
3,1387099.5775592937
4,1387099.5775592937
5,1387099.5775592937
6,1387099.5775592937
7,1387099.5775592937
8,1387099.5775592937
9,1387099.5775592937
10,1387099.5775592937
11,1387099.5775592937
12,1387099.5775592937
13,1387099.5775592937
14,1387099.5775592937
15,1387099.5775592937
16,1387099.5775592937
17,1387099.5775592937
18,1387099.5775592937
19,1387099.5775592937
20,1387099.5775592937
21,1387099.5775592937
22,1387099.5775592937
23,1387099.5775592937
24,1387099.5775592937
25,1387099.5775592937
26,1387099.5775592937
27,1387099.5775592937
28,1387099.5775592937
29,1387099.5775592937
30,1387099.5775592937
31,1387099.5775592937
32,1387099.5775592937
33,1387099.5775592937
34,1387099.5775592937
35,1387099.5775592937
36,1387099.5775592937
37,1387099.5775592937
38,1387099.5775592937
39,1387099.5775592937
40,1387099.5775592937
41,1387099.5775592937
42,1387099.5775592937
43,1387099.5775592937
44,1387099.5775592937
45,1387099.5775592937
46,1387099.5775592937
47,1387099.5775592937
48,1387099.5775592937
49,1387099.5775592937
50,1387099.5775592937
51,1384249.5273126918
52,1385263.5613896244
53,1383676.9220934443
54,1362446.7429698147
55,1343599.675657535
56,1376283.4655151921
57,1357861.4769448105
58,1356226.7444550076
59,1369033.202536476
60,1341624.1330814222
61,1366058.8451011665
62,1382819.6764374725
