,0
0,-35150.35769399791
1,5112.582192831673
2,27135.78811165807
3,-17474.853403229266
4,20704.215017145965
5,-7678.950122791575
6,16825.45530448039
7,15915.342471212614
8,-5874.242986967089
9,-3163.115637582727
10,-1689.9098105968442
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,284.4972210302949
29,-174.42723860335536
30,-311.0027022471186
31,4431.866816739086
32,-3923.811809376348
33,1318.4611767951865
34,-3821.4811876141466
35,-1969.9053427425679
36,-18118.633470395813
37,14166.26462894748
38,-13951.687341830228
39,14973.071588436607
40,8012.464405136881
41,1347.8434720123187
42,20052.888965137303
43,5952.741041516652
44,3611.582998609869
45,1513.2557609842625
46,-1613.4572934680618
47,-9846.194196959725
48,-2366.2468814339954
49,-6297.536612799624
50,-2854.7428164570592
51,-11604.030914257746
52,-5133.870622443035
53,-9990.712586948881
54,10220.118905402021
55,-16150.913466586499
56,4388.725945420098
57,-11851.033462710213
58,8354.816604400752
59,-1534.7443230804056
60,-1665.3189894319512
61,0.0
