,0
0,1597680.8543120353
1,1596578.7817441197
2,1596501.2642273845
3,1596501.2642273845
4,1596501.2642273845
5,1596501.2642273845
6,1596501.2642273845
7,1596501.2642273845
8,1596501.2642273845
9,1596501.2642273845
10,1596501.2642273845
11,1596501.2642273845
12,1596501.2642273845
13,1596501.2642273845
14,1596501.2642273845
15,1596501.2642273845
16,1596501.2642273845
17,1596501.2642273845
18,1596501.2642273845
19,1596501.2642273845
20,1596501.2642273845
21,1596501.2642273845
22,1596501.2642273845
23,1596501.2642273845
24,1596501.2642273845
25,1596501.2642273845
26,1596501.2642273845
27,1596501.2642273845
28,1596501.2642273845
29,1596501.2642273845
30,1596501.2642273845
31,1596501.2642273845
32,1596501.2642273845
33,1596501.2642273845
34,1596501.2642273845
35,1596501.2642273845
36,1596501.2642273845
37,1595964.3691738823
38,1596875.655242781
39,1596634.1630219305
40,1596634.1630219305
41,1596634.1630219305
42,1599677.286371813
43,1599583.005856648
44,1599583.005856648
45,1599583.005856648
46,1599583.005856648
47,1599583.005856648
48,1599583.005856648
49,1599583.005856648
50,1599583.005856648
51,1599583.005856648
52,1599583.005856648
53,1599583.005856648
54,1599583.005856648
55,1599583.005856648
56,1599583.005856648
57,1599583.005856648
58,1599583.005856648
59,1599583.005856648
60,1599583.005856648
61,1599583.005856648
62,1599583.005856648
