,0
0,1703894.1732403433
1,1702858.4639010073
2,1702723.284700222
3,1702723.284700222
4,1702723.284700222
5,1702723.284700222
6,1702723.284700222
7,1704417.1431360003
8,1702513.0924335208
9,1712248.750285944
10,1711015.5614934382
11,1710481.082193466
12,1710481.082193466
13,1710481.082193466
14,1710481.082193466
15,1710481.082193466
16,1710481.082193466
17,1710481.082193466
18,1710481.082193466
19,1710481.082193466
20,1710481.082193466
21,1710481.082193466
22,1710481.082193466
23,1710481.082193466
24,1710481.082193466
25,1710481.082193466
26,1710481.082193466
27,1710481.082193466
28,1710481.082193466
29,1710481.082193466
30,1710481.082193466
31,1710481.082193466
32,1710481.082193466
33,1710481.082193466
34,1710481.082193466
35,1710481.082193466
36,1710481.082193466
37,1710481.082193466
38,1710481.082193466
39,1710481.082193466
40,1710481.082193466
41,1710481.082193466
42,1710481.082193466
43,1710481.082193466
44,1710481.082193466
45,1710481.082193466
46,1710481.082193466
47,1710481.082193466
48,1710481.082193466
49,1710481.082193466
50,1710481.082193466
51,1710481.082193466
52,1710481.082193466
53,1710481.082193466
54,1710481.082193466
55,1710481.082193466
56,1710481.082193466
57,1715813.9969590157
58,1715697.1117152865
59,1715697.1117152865
60,1715697.1117152865
61,1715697.1117152865
62,1715697.1117152865
