,0
0,1086747.189474077
1,1079436.583183482
2,1079740.6395667016
3,1096295.196730885
4,1101281.6291549967
5,1112800.946761246
6,1113278.1987688704
7,1122862.052307806
8,1124874.8492871867
9,1128674.0320766438
10,1127453.6709443089
11,1131142.379886571
12,1125631.1806886073
13,1127881.5707351298
14,1120495.5707683207
15,1120926.361458846
16,1135336.1076935509
17,1135525.6706672786
18,1133437.0981111738
19,1129377.575364457
20,1124222.704959986
21,1131488.0741693494
22,1132046.25622881
23,1140401.8337995245
24,1146548.9162380022
25,1145905.7966322869
26,1135837.0775851766
27,1141050.8716643031
28,1138093.521158625
29,1146592.9346644983
30,1144075.1267660074
31,1144073.4137511752
32,1148264.498887804
33,1147937.812802498
34,1146356.4689120231
35,1150220.7488705807
36,1148115.809288961
37,1146744.37313914
38,1142004.5951426404
39,1147741.9407776212
40,1142668.145331378
41,1138343.4605669149
42,1140416.2555217512
43,1147958.029459805
44,1150935.966041298
45,1153527.3233375405
46,1148998.9219505526
47,1123922.4554582771
48,1133698.1439071444
49,1123763.7308754327
50,1132508.590683938
51,1149390.8463541933
52,1141204.183944982
53,1139207.295750167
54,1133182.7398821593
55,1140629.6338152136
56,1144987.1689034428
57,1134827.6146260938
58,1131056.7187674027
59,1137618.399193616
60,1152469.3282151711
61,1141780.0218735281
62,1151193.6381957585
