,0
0,1390250.5394710845
1,1390635.8038002937
2,1393044.359690273
3,1394370.5778337887
4,1391591.528697358
5,1393307.2166488057
6,1394194.6779675754
7,1394070.8501985662
8,1397731.2228193888
9,1396565.2649652448
10,1394201.8808900802
11,1393767.9272078907
12,1394017.618757226
13,1396843.9742698758
14,1398321.5403193235
15,1397825.0948298238
16,1394460.5110802264
17,1391139.6343767927
18,1394404.9934811578
19,1390727.0604083538
20,1389969.770496471
21,1389969.770496471
22,1389969.770496471
23,1389969.770496471
24,1389969.770496471
25,1389969.770496471
26,1389969.770496471
27,1389969.770496471
28,1389969.770496471
29,1389969.770496471
30,1389969.770496471
31,1389969.770496471
32,1389969.770496471
33,1389969.770496471
34,1389969.770496471
35,1389522.2441591348
36,1390108.5545604194
37,1392215.9741158944
38,1392212.440615412
39,1393023.4841304936
40,1391178.1889716024
41,1390869.393451894
42,1390869.393451894
43,1391165.9351425027
44,1391648.3720587124
45,1390989.9723062536
46,1390447.6431063893
47,1391168.3506210772
48,1390829.7838848617
49,1390829.7838848617
50,1390829.7838848617
51,1390829.7838848617
52,1391208.6296249256
53,1391147.9688687755
54,1391755.0589366436
55,1392136.3967290598
56,1391322.0068547963
57,1390749.117200986
58,1389702.0306527438
59,1389440.1247056113
60,1389263.4694995878
61,1389263.4694995878
62,1389263.4694995878
