,0
0,2731.260771160014
1,591.9809593202081
2,21995.008200889453
3,5058.053396382835
4,15746.900912893703
5,2069.7704274712596
6,6731.327487899456
7,4369.10768897878
8,-3502.4164213463664
9,552.5280096535571
10,1385.672924238257
11,-2600.5265513914637
12,3348.8565264616627
13,-5378.615770032629
14,18082.74918714445
15,3618.8113556443714
16,-4374.932240614202
17,-884.0784060647711
18,-4493.647988917539
19,-6000.26141782105
20,8447.647769417614
21,-1610.0891290414147
22,13913.440785990795
23,2952.4724243537057
24,-5015.5297778251115
25,-3693.768648184836
26,6109.380892580375
27,-3890.690518184798
28,8412.263356313808
29,-2318.145080772694
30,3681.505831894465
31,-2885.8150844904594
32,1422.3957243645564
33,-2297.321260779863
34,3482.902468193788
35,-5645.524852290284
36,-1600.7154881912284
37,-2381.9331245105714
38,9193.1522975876
39,-1810.3686274555512
40,-3194.616718071047
41,-4360.616298139561
42,4700.480725755449
43,2419.7335545162205
44,6038.945093975868
45,182.95007318700664
46,-24448.350086614955
47,12617.36882285052
48,-18230.764242613455
49,1655.2692451351322
50,9744.60780679551
51,-3806.674096601084
52,1983.9360562160145
53,-235.11208799411543
54,12846.87646504282
55,5571.642267111456
56,-9318.831479874905
57,-10767.591524693416
58,9363.058553238166
59,20328.500857917592
60,-5514.042983602034
61,15341.097724113148
