,0
0,1000000.0
1,999710.5920689857
2,997011.6435918682
3,989332.8056720456
4,986360.6571407567
5,985989.7097142213
6,988742.5521627187
7,977003.215404975
8,987642.0554061846
9,967273.6728670923
10,964871.5880047422
11,953373.4869556782
12,958388.9307632941
13,972482.0547213561
14,957710.2273026734
15,978980.5802587448
16,965469.6070042972
17,977191.2494594876
18,997013.1621278479
19,995172.2605977005
20,982695.4122155302
21,999300.1425664393
22,1007913.1866561002
23,993229.0557207112
24,991353.1730283165
25,989187.0409637343
26,980729.244179592
27,964572.979357292
28,983045.3497743768
29,994436.5248018889
30,1011943.0657656271
31,1007191.5704597436
32,999942.9386888692
33,1014142.6945853594
34,998488.8709230878
35,1001407.274281772
36,1010781.0782199419
37,1008473.2205339918
38,1004227.5328528124
39,1025922.7575317161
40,1027651.4365933689
41,1028140.6322525402
42,1034918.920577629
43,1045535.3311039208
44,1037307.656052743
45,1047277.1594353605
46,1049151.9223446823
47,1063503.3677739908
48,1065941.1871870477
49,1068846.9822140187
50,1077415.824319112
51,1090331.1664823967
52,1099885.0752688982
53,1099860.153584771
54,1096784.8506532372
55,1086328.3060006772
56,1087604.4286281834
57,1087789.9892976072
58,1091322.3131408605
59,1094446.0448233453
60,1088927.5290931766
61,1090725.5389041184
62,1086658.1043608089
