,0
0,1444781.3809385924
1,1445274.109621604
2,1442407.157651152
3,1439451.6061090347
4,1438035.3934476539
5,1425783.6921291158
6,1425989.5214614158
7,1417249.9655489214
8,1426728.5795587716
9,1419377.5734657964
10,1414486.7416963566
11,1436732.8765428648
12,1434863.6967635723
13,1449422.011938693
14,1457634.2744504279
15,1451047.7296182637
16,1452232.2926377992
17,1448292.8062122106
18,1471054.547560388
19,1469583.4988407497
20,1469481.886156203
21,1469426.2826269453
22,1469875.2205298156
23,1469551.2736544544
24,1469282.5267726763
25,1469282.5267726763
26,1469282.5267726763
27,1469388.2810313932
28,1469319.3551900275
29,1469319.3551900275
30,1469319.3551900275
31,1469319.3551900275
32,1469319.3551900275
33,1469319.3551900275
34,1469312.2894106447
35,1469516.0248982606
36,1469381.6046931208
37,1469360.9734179599
38,1469168.999321842
39,1469245.112435294
40,1470337.0503583928
41,1470381.6094975204
42,1470206.639877832
43,1468780.998289897
44,1469047.1484356024
45,1470019.9776759897
46,1472564.7366151006
47,1472637.2610250895
48,1473509.3911848431
49,1473827.1784591917
50,1472985.8020200874
51,1471938.7419436835
52,1475173.9434659102
53,1473118.8143728601
54,1468999.0794948977
55,1468756.228043416
56,1467580.1240610625
57,1469344.5353219616
58,1467520.6716328477
59,1475208.4510982921
60,1472007.4313413869
61,1474437.3097645137
62,1480153.060164514
