,0
0,8264.571618771646
1,-13497.8336421391
2,1395.6940330460202
3,-608.2147030984052
4,12890.897400550777
5,15910.168449635385
6,3095.7898514848202
7,-7399.298897567904
8,2028.1288216500543
9,9201.369408842176
10,8230.373177640839
11,-6887.49102155352
12,2251.633601046866
13,-3312.1099017322995
14,-1009.852247413015
15,-7946.746063993312
16,-12654.679426921066
17,-7194.871312367497
18,6725.400667231996
19,-5899.757306908257
20,-8721.156878448091
21,-2582.250094952993
22,2918.4396524908952
23,-951.032246773364
24,10048.29284715443
25,-10036.33142930339
26,-2951.5283178798854
27,-8258.685353579465
28,13809.767804594478
29,-7327.451590785058
30,8412.189806219656
31,-1251.6634750687517
32,4689.163862185553
33,180.38138346164487
34,15202.579537501791
35,11680.746093483875
36,-2003.6295698382892
37,3667.3161087401677
38,-3670.689777226653
39,-306.8877964273561
40,2126.7297248519026
41,-4641.214969851077
42,8705.698614778928
43,1320.1814121631905
44,4850.742654243251
45,-568.9422665883321
46,-7978.272386789788
47,-9107.638596113306
48,-6231.283784104977
49,-2662.9758849290665
50,6559.599261141848
51,-7148.364550420083
52,5425.639759174082
53,4681.6751657016575
54,-2035.3247504867613
55,14230.739875200437
56,-37042.61481576227
57,-15571.452413733583
58,17297.2632331301
59,18607.34163462487
60,14989.654608150013
61,-2478.6581448880024
