,0
0,9214.353903800715
1,-9953.8084723067
2,1699.3789807481226
3,-2626.280450947117
4,11884.026583363768
5,8761.39171611797
6,2337.8686175537296
7,-4443.9292163851205
8,5362.145761261461
9,7416.048306770157
10,6754.446474914439
11,-3336.332666130038
12,3170.639455757104
13,-2180.787584266858
14,-483.91124538402073
15,-342.28353618620895
16,-9746.274181976216
17,-3671.8642847824376
18,7497.042527084239
19,-6139.188885154668
20,-5099.385248184204
21,-943.9017778397538
22,3860.894372100942
23,850.7893686676398
24,11150.924057731638
25,-13680.129849128658
26,2344.6120655438863
27,-10135.190691566095
28,11760.880049170926
29,-7131.6769127652515
30,-1894.7477738191374
31,4811.129921455635
32,2010.717629394494
33,-1447.149597816635
34,10865.058493271004
35,8059.932960319566
36,-2520.5038170623593
37,3165.2072844693903
38,-6216.9985821913
39,89.71283569326624
40,10.275829162681475
41,-2145.3231231307145
42,9429.336150207557
43,5189.24111732468
44,5029.204279670725
45,425.47824493423104
46,-6189.178821068024
47,-4270.181771239964
48,-3399.785216487944
49,-2482.6866642378736
50,8204.399306403939
51,-6655.98277456197
52,7057.532410659827
53,3452.99667699798
54,-1963.973883418832
55,10622.315379810287
56,-27633.76155445096
57,-9640.617129287682
58,16379.298449993134
59,18386.89395490638
60,14617.896677799057
61,824.9404609301127
