,0
0,1410327.3231967594
1,1420064.8682029066
2,1426278.1738713149
3,1424353.5365758757
4,1426340.275490474
5,1428704.768175556
6,1429849.5079865167
7,1427019.773969765
8,1430148.214978799
9,1439029.8370606785
10,1438963.8571897764
11,1436606.5272053736
12,1431102.3613454837
13,1437503.9384019435
14,1438929.3754114707
15,1466751.505403561
16,1466988.7339536494
17,1467998.9812523492
18,1481072.7568717888
19,1478727.2771394625
20,1485472.3002215188
21,1483683.3984696327
22,1484529.4476473061
23,1496425.1339647097
24,1498641.935218824
25,1503148.6234825295
26,1505931.9524581318
27,1502736.61307252
28,1501685.0810535513
29,1503331.346321366
30,1495906.104764982
31,1483702.0590035103
32,1499126.3218260116
33,1494649.3758522784
34,1499637.1644651107
35,1518093.6294169247
36,1516898.482342126
37,1517730.3306039877
38,1520129.9543878995
39,1525004.6328505496
40,1521207.7508993805
41,1540747.2830912918
42,1534491.7282777298
43,1540165.9964706798
44,1530846.5957594682
45,1524853.3184485934
46,1528963.8577544773
47,1523790.267823839
48,1539852.0281454746
49,1532093.251815347
50,1540604.1284507636
51,1541162.9257681335
52,1548674.782121873
53,1561348.3942961304
54,1557070.4807101972
55,1552229.3146811514
56,1550900.9860302343
57,1550195.9646848612
58,1536247.7507522083
59,1537082.0381486986
60,1537549.6332706749
61,1529342.9633002295
62,1545872.9391140945
