,0
0,196.54197151656263
1,-3900.355268613086
2,-8327.884797762148
3,-5715.511534056044
4,1928.9212254190352
5,6404.5280878322665
6,-16865.47881795757
7,18480.12001298042
8,-20736.537585830665
9,-115.05532051087357
10,-14023.351277999813
11,5235.375763702439
12,9698.86199729913
13,-10895.238828201196
14,19756.663504409604
15,-11238.631279754569
16,4221.862787370337
17,26154.514897683985
18,-1926.604529238888
19,-16961.007281856728
20,13931.053279478918
21,3565.307854445651
22,-11493.932412223774
23,-4042.5698073960375
24,-4064.1062480162363
25,-3214.7948470307747
26,-10840.577824134729
27,18069.681589193176
28,10610.223271255498
29,14299.305608275463
30,850.9860939270584
31,611.0910083565395
32,12267.989941749256
33,-11710.274949183222
34,3666.8323627985083
35,11321.166290771216
36,-4173.356891260133
37,-10529.487730212277
38,22291.738194838515
39,3412.216559448163
40,-378.4005441124318
41,2444.4488744734554
42,5058.4015904477565
43,-6865.256300465786
44,258.5613042677287
45,1831.0881343079964
46,10314.829932937399
47,691.3208809164353
48,4334.976720047183
49,3345.2271345101763
50,5856.583740891889
51,6621.146799430717
52,592.8798672677949
53,1819.1387877040543
54,-4800.446170246694
55,-505.10792786232196
56,1407.5483796310145
57,4711.231900978135
58,5209.469989127945
59,-5196.182773475535
60,2498.7831435773987
61,-2967.405629005283
