,0
0,1588158.5914810577
1,1588495.7935113702
2,1590708.5876655595
3,1592330.9142625304
4,1594625.7357914022
5,1592351.2053187503
6,1589116.2874527737
7,1590989.9917343054
8,1591934.812502612
9,1602413.238232089
10,1619063.3748070826
11,1598475.973328192
12,1611607.683669712
13,1611445.8758938026
14,1629746.0557102303
15,1612948.233463077
16,1617888.8814915344
17,1642355.436155199
18,1628743.649591387
19,1628835.5259496323
20,1638102.6899562986
21,1649219.4734940354
22,1640322.561111784
23,1625380.5974082965
24,1623137.0239239922
25,1619693.1738286172
26,1645038.665919663
27,1652548.6716451193
28,1638290.2473644791
29,1664377.6803521975
30,1668403.4030247715
31,1678658.0258148327
32,1674291.7192051115
33,1682417.7069253114
34,1688508.6770467118
35,1684681.617249088
36,1676069.3092133284
37,1667720.0721248537
38,1672956.539324112
39,1674355.9998258364
40,1668732.8325268838
41,1668591.3933149795
42,1653053.3118733752
43,1651315.4128575316
44,1683417.994095799
45,1688816.579158157
46,1692050.4725027694
47,1694735.509858554
48,1705357.7370247499
49,1711310.5111745675
50,1705425.6406305088
51,1708064.4324391866
52,1735552.5955697745
53,1704107.1127417337
54,1696925.5494474324
55,1703800.1778876765
56,1703458.1263440044
57,1708822.6495022634
58,1719049.404179682
59,1741451.8418514982
60,1702888.2159535731
61,1701185.33322488
62,1701185.33322488
