,0
0,1085179.7045627497
1,1083734.3199638298
2,1070236.4863216907
3,1071632.1803547367
4,1071023.9656516383
5,1083914.8630521891
6,1099825.0315018245
7,1102920.8213533093
8,1095521.5224557414
9,1097549.6512773915
10,1106751.0206862336
11,1114981.3938638745
12,1108093.902842321
13,1110345.5364433678
14,1107033.4265416355
15,1106023.5742942225
16,1098076.8282302292
17,1085422.1488033081
18,1078227.2774909406
19,1084952.6781581726
20,1079052.9208512644
21,1070331.7639728163
22,1067749.5138778633
23,1070667.9535303542
24,1069716.9212835808
25,1079765.2141307353
26,1069728.8827014319
27,1066777.354383552
28,1058518.6690299725
29,1072328.436834567
30,1065000.985243782
31,1073413.1750500016
32,1072161.5115749328
33,1076850.6754371184
34,1077031.05682058
35,1092233.6363580818
36,1103914.3824515657
37,1101910.7528817274
38,1105578.0689904676
39,1101907.379213241
40,1101600.4914168136
41,1103727.2211416655
42,1099086.0061718144
43,1107791.7047865933
44,1109111.8861987565
45,1113962.6288529998
46,1113393.6865864114
47,1105415.4141996216
48,1096307.7756035083
49,1090076.4918194034
50,1087413.5159344743
51,1093973.1151956161
52,1086824.750645196
53,1092250.3904043701
54,1096932.0655700718
55,1094896.740819585
56,1109127.4806947855
57,1072084.8658790232
58,1056513.4134652896
59,1073810.6766984197
60,1092418.0183330446
61,1107407.6729411946
62,1104929.0147963066
