,0
0,1389263.4694995878
1,1387419.440389526
2,1387240.6752503915
3,1387240.6752503915
4,1387240.6752503915
5,1387240.6752503915
6,1387240.6752503915
7,1388730.3231875643
8,1386940.1945386922
9,1398223.1049040612
10,1394968.388905486
11,1394304.8924228058
12,1394304.8924228058
13,1394304.8924228058
14,1394304.8924228058
15,1394304.8924228058
16,1394304.8924228058
17,1394304.8924228058
18,1394304.8924228058
19,1394304.8924228058
20,1394304.8924228058
21,1394304.8924228058
22,1394304.8924228058
23,1394304.8924228058
24,1394304.8924228058
25,1394304.8924228058
26,1394304.8924228058
27,1394304.8924228058
28,1394304.8924228058
29,1394304.8924228058
30,1394304.8924228058
31,1394304.8924228058
32,1394304.8924228058
33,1394304.8924228058
34,1394304.8924228058
35,1394304.8924228058
36,1394304.8924228058
37,1394304.8924228058
38,1394304.8924228058
39,1394304.8924228058
40,1394304.8924228058
41,1394304.8924228058
42,1394304.8924228058
43,1394304.8924228058
44,1394304.8924228058
45,1394304.8924228058
46,1394304.8924228058
47,1394304.8924228058
48,1394304.8924228058
49,1394304.8924228058
50,1394304.8924228058
51,1394304.8924228058
52,1394304.8924228058
53,1394304.8924228058
54,1394304.8924228058
55,1394304.8924228058
56,1394304.8924228058
57,1402165.031305621
58,1402005.3625579374
59,1402005.3625579374
60,1402005.3625579374
61,1402005.3625579374
62,1402005.3625579374
