,0
0,-19187.45059887506
1,3556.9709283022676
2,16637.82891331124
3,-6804.139367383206
4,11722.706636012997
5,-1643.2135423368309
6,10858.707656274782
7,12892.898050192278
8,-6401.471305420622
9,-14903.030384284211
10,-1150.496812154539
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,513.6525897055399
29,-161.89888011896983
30,-164.58468670374714
31,2499.080366309732
32,-1718.4368432955816
33,443.82743995590135
34,-2414.1223468347453
35,-1564.0773346917704
36,-8773.327254188713
37,7245.653391856933
38,-8464.332940553548
39,8389.11623248225
40,3846.868602617178
41,1009.0337757361121
42,10805.101771322777
43,3485.7509361633565
44,322.1275980179198
45,3728.1313055651262
46,2023.0841686546337
47,-8409.438129745657
48,-1295.3484829659574
49,-7532.004424663261
50,-3822.2704327674583
51,-17755.202377236914
52,-310.7423596458975
53,-14209.55097009521
54,7045.876503436128
55,-22089.819915889297
56,2950.355792514747
57,-8630.864730832865
58,2623.6223522734363
59,-71.55452685058117
60,-1520.7808612901717
61,0.0
