,0
0,1164141.195177461
1,1168237.5384269608
2,1169429.7420213732
3,1177883.0428025557
4,1180902.4983055794
5,1180867.8700028686
6,1186953.7730026941
7,1181646.4516037372
8,1180669.0580516928
9,1186704.9450889775
10,1189243.6043125896
11,1187040.8375516075
12,1188655.81306701
13,1190617.047178817
14,1187217.303020202
15,1198601.1787339963
16,1199006.0612779574
17,1200057.46243525
18,1195851.8201676386
19,1192986.18859762
20,1231936.488291167
21,1228586.193592081
22,1233739.1086220816
23,1238946.0711903616
24,1247149.9633912288
25,1253141.0771599214
26,1256292.8809205173
27,1255119.6487596782
28,1265164.5778744519
29,1276479.3701311876
30,1279517.056102692
31,1283151.7327971174
32,1284917.2625190925
33,1292570.6706163741
34,1299969.293075036
35,1298558.248084198
36,1300859.802076063
37,1300803.488948682
38,1300461.2966328359
39,1323718.2663150672
40,1320476.9150040993
41,1324154.8535138066
42,1319712.5241131133
43,1320035.7577184215
44,1318498.040610872
45,1317448.3358605625
46,1322870.0195274076
47,1323844.7706262192
48,1320725.0204205462
49,1330797.0522042976
50,1331140.7604861795
51,1331052.245717826
52,1339870.0294169355
53,1328887.511033823
54,1338062.776178964
55,1335252.1896697467
56,1332287.1341037508
57,1331681.8865256687
58,1349460.8475406056
59,1350300.4409882051
60,1350904.4798717566
61,1349253.086920032
62,1348121.7606291992
