,0
0,1076423.309417673
1,1080842.7797579798
2,1077240.0875635105
3,1091344.0657180555
4,1092029.5325020007
5,1097061.1503485225
6,1100133.0401126335
7,1104102.4456990731
8,1104197.5919775367
9,1103883.9819623132
10,1109094.1465992217
11,1112064.3306579555
12,1105138.2325547077
13,1108699.9747611855
14,1103798.1334953657
15,1103371.8123404474
16,1101129.1604096927
17,1103857.276062783
18,1105350.7990947613
19,1105102.8584487638
20,1099166.9896804173
21,1099215.0161593512
22,1097714.485266995
23,1106368.5746024963
24,1103050.0349727294
25,1101303.6385530978
26,1099859.0156285544
27,1109607.8657320966
28,1107744.33829934
29,1107585.4204389174
30,1103399.145300476
31,1105146.708074272
32,1105378.4735334187
33,1109628.546244064
34,1108473.3872420408
35,1112933.9819314554
36,1105425.1877499698
37,1096136.130147347
38,1090992.3216199947
39,1095939.162831097
40,1090582.110027515
41,1086991.2576987722
42,1090143.2179131545
43,1093133.5307531
44,1089878.7690066115
45,1087113.6420712834
46,1079837.1698352061
47,1059360.7833570612
48,1073317.9685053497
49,1057400.6241591908
50,1055603.0879406743
51,1066507.443656262
52,1071263.264948952
53,1068783.5907297865
54,1068936.2536019038
55,1079687.2214668596
56,1086543.0713490953
57,1080050.393517228
58,1068985.4446343274
59,1079984.8904835884
60,1079900.0449709052
61,1069189.084335922
62,1079642.5172794736
