,0
0,1104929.0147963066
1,1103883.2595201307
2,1102662.7726122255
3,1116134.474056151
4,1119924.679530796
5,1127032.7854203226
6,1127933.331546647
7,1136974.110367081
8,1137576.3585655154
9,1137264.790681828
10,1139943.5600541127
11,1141457.1382363758
12,1135475.1834157216
13,1137636.004803074
14,1130478.6248707424
15,1127365.5787893422
16,1139353.0243014663
17,1140340.295864021
18,1141685.1009621117
19,1141966.288106237
20,1135845.3341441704
21,1140915.9857094332
22,1140783.3069575708
23,1158616.252691864
24,1158114.286459945
25,1156906.438156976
26,1152129.3215034564
27,1158633.2818411305
28,1157612.8476959907
29,1160704.0786326472
30,1156058.1227555864
31,1158535.516643326
32,1160114.396331073
33,1158633.9577325466
34,1155409.7083451555
35,1157045.4251546965
36,1153318.1047542077
37,1148759.698684231
38,1147063.5872973315
39,1153463.5545794033
40,1151892.1694096907
41,1149953.92254142
42,1151460.7958088382
43,1156436.0307402236
44,1158352.0357951492
45,1157198.2005364662
46,1151987.0487117118
47,1131404.9038497128
48,1146587.4627866205
49,1139214.7964805532
50,1144560.386648511
51,1160312.8380776278
52,1156424.4269583737
53,1152837.7624796883
54,1154255.1265658003
55,1163401.7133323366
56,1170485.8272056812
57,1161331.9385027147
58,1151288.0800345046
59,1159020.966148316
60,1163637.8819858893
61,1146971.0070978736
62,1158484.5398933596
