,0
0,313.44097152049653
1,2971.9326981499325
2,2453.081598478835
3,-7355.587907215115
4,5681.944611846935
5,919.932475051377
6,-3391.300450832583
7,6218.442547739018
8,-1214.5760963333305
9,-6222.2952414432075
10,-824.9058268454392
11,-243.12335535767488
12,13581.01573751308
13,18032.10684667155
14,9396.32447775919
15,-5737.45921888249
16,-10359.39472280955
17,11723.073051490122
18,-3260.1285946036223
19,-1675.7116926340386
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-555.6013925690204
35,1540.6886460417882
36,3621.0142371810507
37,482.5257705987897
38,2725.6631684931926
39,-4271.148991727736
40,-722.708977106493
41,0.0
42,182.94823064701632
43,-646.8518330180086
44,-911.8907394732814
45,781.6859575107228
46,2950.7593407856766
47,-561.7747612320818
48,0.0
49,0.0
50,0.0
51,469.25422003050335
52,-113.0140287000686
53,1317.3671800412703
54,31.945394740672782
55,-2798.0180173595436
56,-1522.9815661374014
57,-4490.761018250836
58,153.68000068725087
59,-745.0152824807446
60,0.0
61,0.0
