,0
0,1151193.6381957585
1,1143848.8826892779
2,1153089.3589420088
3,1158020.5448202775
4,1154167.969598636
5,1167429.5255279809
6,1162284.291286419
7,1159362.5340307388
8,1153344.0292394878
9,1157786.3808863943
10,1155438.652430593
11,1159415.4167701204
12,1161143.5002030602
13,1162476.66985139
14,1160274.906968136
15,1166065.8742620319
16,1165896.122497958
17,1157363.726434753
18,1153744.2983516164
19,1147038.0406062412
20,1144000.367953946
21,1135614.2113877458
22,1132869.1876639966
23,1124725.864672878
24,1118719.697594031
25,1138095.4985170912
26,1140803.6980039375
27,1147203.3743905905
28,1136575.7577690748
29,1136462.2165537707
30,1123323.6437427674
31,1136177.3875835382
32,1145765.1664402778
33,1138143.5213203712
34,1138919.6924134507
35,1151919.0594501814
36,1152527.1360488953
37,1150491.7405854564
38,1155868.3963492063
39,1151599.0981155755
40,1149214.1385813744
41,1148008.9704188067
42,1141735.078631902
43,1142032.9082075676
44,1140896.132628644
45,1144973.2188266034
46,1158418.5479149325
47,1165163.974360572
48,1177785.1397965385
49,1179615.407350751
50,1196591.762242409
51,1190265.6680883125
52,1195922.6317558168
53,1196244.3312499952
54,1198582.9594862005
55,1200601.0954087889
56,1199732.8471542804
57,1194700.2806952777
58,1196319.2525146094
59,1201669.3694171947
60,1195621.5040899897
61,1195478.5048099803
62,1188381.5371494095
