,0
0,-2995.111937333597
1,768.525559545029
2,7874.767603507033
3,2950.095696115168
4,-1720.1288786071818
5,6119.419826899655
6,-4703.415817600209
7,-1971.850984155666
8,6874.35286810901
9,-2055.6469849136192
10,-4857.813040907029
11,5820.514753834112
12,-1270.7960241553374
13,6220.627858069958
14,12133.90205476596
15,693.1366732113529
16,-1246.4393444396555
17,-6352.718661569059
18,-3620.5772581687197
19,36112.04040019028
20,3389.7873538269196
21,5127.081848562229
22,4906.401737175416
23,5335.244727366837
24,561.7738071561325
25,3719.8737866249867
26,-169.9346607751213
27,10751.007459517103
28,8445.995628609322
29,9985.716261560563
30,-1272.9777269274928
31,29.7668242638465
32,9686.728509366047
33,-1322.380140548572
34,-1450.626375270076
35,921.4359517942648
36,3287.709689123789
37,-61.99930947087705
38,19419.06225735997
39,-6350.715273492038
40,2267.9702144758776
41,-3323.883088606177
42,-362.60297887935303
43,-7670.026589307934
44,504.39623450278305
45,5776.154666073853
46,-2453.3416832485236
47,-4307.24727388029
48,11784.098155234242
49,173.03754272242077
50,-4934.715347627876
51,7330.164766061585
52,-10472.922039099969
53,8534.305540024536
54,-4591.370408414863
55,-2559.0150182424113
56,206.1414822875522
57,16857.474539976567
58,-469.883537216112
59,-124.39950628881343
60,-3194.8057072607335
61,-476.3701217630878
