,0
0,1542981.322992842
1,1541149.3048561183
2,1540969.0532096333
3,1540969.0532096333
4,1540969.0532096333
5,1540969.0532096333
6,1540969.0532096333
7,1542442.940345645
8,1541177.857997735
9,1548097.312642188
10,1543808.8273236803
11,1543466.0710830668
12,1543466.0710830668
13,1543466.0710830668
14,1543466.0710830668
15,1543466.0710830668
16,1543466.0710830668
17,1543466.0710830668
18,1543466.0710830668
19,1543466.0710830668
20,1543466.0710830668
21,1543466.0710830668
22,1543466.0710830668
23,1543466.0710830668
24,1543466.0710830668
25,1543466.0710830668
26,1543466.0710830668
27,1543466.0710830668
28,1543466.0710830668
29,1543466.0710830668
30,1543466.0710830668
31,1543466.0710830668
32,1543466.0710830668
33,1543466.0710830668
34,1543466.0710830668
35,1543466.0710830668
36,1543466.0710830668
37,1543466.0710830668
38,1543466.0710830668
39,1543466.0710830668
40,1543466.0710830668
41,1543466.0710830668
42,1543466.0710830668
43,1543466.0710830668
44,1543466.0710830668
45,1543466.0710830668
46,1543466.0710830668
47,1543466.0710830668
48,1543466.0710830668
49,1543466.0710830668
50,1543466.0710830668
51,1543466.0710830668
52,1543466.0710830668
53,1543466.0710830668
54,1543466.0710830668
55,1543466.0710830668
56,1543466.0710830668
57,1546189.6800779742
58,1546133.6903110722
59,1546133.6903110722
60,1546133.6903110722
61,1546133.6903110722
62,1546133.6903110722
