,0
0,1447341.569505294
1,1447753.8786309925
2,1450982.602757902
3,1452476.2019414213
4,1453958.2749101818
5,1453006.9268274102
6,1448632.151714993
7,1461418.955491517
8,1465952.7433664345
9,1472544.8680492183
10,1493555.39153821
11,1479035.1075152846
12,1481843.874771625
13,1480162.2929696487
14,1489033.4784583356
15,1479429.5972320728
16,1481010.6789148755
17,1502870.5986785712
18,1509844.903168565
19,1519897.9925932277
20,1525240.5632783116
21,1531427.8459304215
22,1534779.391180954
23,1523741.0459542829
24,1514897.0313672854
25,1513735.1448649343
26,1539725.9301861613
27,1548794.7919469306
28,1542500.9577077664
29,1564980.227211639
30,1563822.6422777
31,1565945.0731176296
32,1556875.7375092618
33,1567754.1079200264
34,1568891.2527239698
35,1568003.820985364
36,1560651.4257891744
37,1550777.8353913461
38,1565197.7973109684
39,1554742.5428574905
40,1556976.268653256
41,1549074.1787042774
42,1540931.581980177
43,1537942.0978570806
44,1565072.8695828782
45,1569467.5228851608
46,1583575.0332215785
47,1586332.5957162862
48,1590323.3354066585
49,1600836.0401349165
50,1600301.6967575753
51,1588811.0206795163
52,1604523.8209558104
53,1568411.3411964797
54,1562214.5365942474
55,1571742.7234868903
56,1566037.7945348097
57,1570972.6185053564
58,1578736.9163112259
59,1593781.1055239965
60,1589866.7388587492
61,1588276.8837084507
62,1588276.8837084507
