,0
0,-927.3711441310588
1,7063.827146199765
2,-1464.0599086496513
3,3033.00736184977
4,12360.359309811378
5,-7164.242268600501
6,3505.2939912742004
7,-5339.715293127811
8,1664.2328093172982
9,-1593.6327552022412
10,2749.8378560536075
11,5626.547703888034
12,-2677.8746365925763
13,-2978.7116173610557
14,5927.427417032421
15,1010.0816808242816
16,-8745.639861919917
17,-6129.244155315682
18,-1440.4717002732214
19,173.999693735037
20,-12570.98343621334
21,-4270.004382791929
22,-8284.696785241598
23,-8273.093805990182
24,21236.631867996883
25,8639.938240353717
26,13294.724143159809
27,9233.546330019366
28,4493.271700232057
29,8774.770893354435
30,5966.991025123978
31,489.8488225911278
32,-22.61451839399524
33,-654.1917962245643
34,9400.761313689873
35,3916.0261805295013
36,2857.6470392616466
37,3022.8151463179383
38,-4183.7670504124835
39,750.1172764161602
40,2920.27310722135
41,8004.976461052895
42,-480.51300830277614
43,3879.1089618026745
44,6634.237953230739
45,13797.221856257645
46,10512.992364521604
47,10317.06628118828
48,-3824.576891857665
49,9732.905681608012
50,-2716.7051945931744
51,9985.902915941784
52,75.94497403898276
53,3310.9693747288547
54,7608.467390164966
55,1776.1377503548283
56,-4179.70756815793
57,2454.6276042994577
58,2902.094377713278
59,-6078.069053191459
60,-3023.698407478165
61,-1984.1827854926232
