,0
0,2229.5497045724187
1,6641.069739456987
2,-3277.775483055506
3,750.7393801575527
4,1757.2604202560615
5,1766.7024210360833
6,-832.0964388111606
7,2739.8308784677647
8,4820.504171883455
9,3561.432745015947
10,-1651.5094734258018
11,-2949.5403622093145
12,3025.118323829025
13,2379.3678547032177
14,9986.447783295298
15,-5214.558494248195
16,15720.19387026783
17,747.9896948535461
18,-4068.624442839762
19,9429.29308094061
20,9853.376494748518
21,-5997.235102376901
22,-2357.4770007540938
23,-706.6096444786526
24,7273.94323573797
25,-439.6871745134704
26,-6258.243980273139
27,-4625.9611778000835
28,3804.5227190649603
29,-12990.13080622931
30,-4009.8325795086566
31,19491.79211596609
32,-3104.43876353791
33,1747.7158968423028
34,9500.563212393085
35,-5151.086416196078
36,5802.497347149998
37,-6397.797436881578
38,10619.52821820206
39,1109.0442859877367
40,11170.12579979957
41,-7097.3051248416305
42,10234.374020562274
43,-9248.420868792571
44,-5590.347314524697
45,83.94080975465477
46,-689.1377212670632
47,5702.944893278182
48,-2532.8636192099657
49,8010.311895766528
50,-2616.997969458578
51,8400.975232657278
52,19719.656964391703
53,303.90773198823445
54,321.99273714236915
55,2999.4456759162713
56,1699.6340769962408
57,-7552.255579807563
58,-2382.915914082434
59,1201.7881404038053
60,-5851.692273163935
61,10010.98189642094
