,0
0,1726558.8767222182
1,1725519.6590800383
2,1726809.617918814
3,1726528.3195847447
4,1725322.1725261721
5,1725184.015601698
6,1725184.015601698
7,1725184.015601698
8,1725184.015601698
9,1725184.015601698
10,1725184.015601698
11,1725184.015601698
12,1725184.015601698
13,1725184.015601698
14,1725184.015601698
15,1725184.015601698
16,1725184.015601698
17,1725184.015601698
18,1725184.015601698
19,1725184.015601698
20,1725184.015601698
21,1725184.015601698
22,1725184.015601698
23,1725184.015601698
24,1725184.015601698
25,1725184.015601698
26,1725184.015601698
27,1725184.015601698
28,1725184.015601698
29,1725184.015601698
30,1725184.015601698
31,1725184.015601698
32,1725184.015601698
33,1719260.436385459
34,1711033.0695027162
35,1710808.942132406
36,1710808.942132406
37,1707315.540465336
38,1707093.9588167889
39,1707093.9588167889
40,1707093.9588167889
41,1707093.9588167889
42,1707093.9588167889
43,1707093.9588167889
44,1707093.9588167889
45,1707093.9588167889
46,1707093.9588167889
47,1707093.9588167889
48,1707093.9588167889
49,1707093.9588167889
50,1707093.9588167889
51,1707093.9588167889
52,1707093.9588167889
53,1707093.9588167889
54,1707093.9588167889
55,1707093.9588167889
56,1707093.9588167889
57,1707093.9588167889
58,1707093.9588167889
59,1707093.9588167889
60,1707093.9588167889
61,1707093.9588167889
62,1707093.9588167889
