,0
0,1348625.697153936
1,1342768.918237494
2,1342448.573217879
3,1342186.6051255285
4,1338762.5385249704
5,1334449.9060628614
6,1334506.9172060515
7,1325259.326054253
8,1338728.3754854968
9,1331234.4448062668
10,1326640.8566699694
11,1344152.7370615618
12,1337890.4852676434
13,1357281.13563093
14,1365363.2196535019
15,1364557.9854024432
16,1362597.8070171836
17,1356601.8340508367
18,1363882.4207952404
19,1362518.5524320898
20,1362410.1868391759
21,1362545.6372310915
22,1362381.8631028305
23,1362758.991231283
24,1362309.9439370935
25,1362309.9439370935
26,1362309.9439370935
27,1362058.625635363
28,1361940.01297955
29,1361940.01297955
30,1361940.01297955
31,1361940.01297955
32,1361940.01297955
33,1361940.01297955
34,1362224.0799987356
35,1362571.3414012922
36,1362345.85716683
37,1362171.5821017197
38,1361148.957106073
39,1359790.9080372609
40,1363770.4775257676
41,1364982.1033320888
42,1365105.4041659646
43,1365412.513535332
44,1368833.0222204519
45,1370455.1893905592
46,1376505.5110201375
47,1372512.5968502401
48,1380248.736188136
49,1380671.8717174088
50,1372803.8498213885
51,1372178.2249156297
52,1384528.102664434
53,1380873.5221666968
54,1377820.5011604114
55,1377082.4298312417
56,1376434.146612631
57,1379766.9448182094
58,1373923.1466424537
59,1385120.1252546355
60,1378937.8405818406
61,1382507.357214952
62,1393627.2246734311
