,0
0,1675614.9663522046
1,1675771.4639185194
2,1675590.1176696748
3,1675590.1176696748
4,1675590.1176696748
5,1675590.1176696748
6,1675590.1176696748
7,1675590.1176696748
8,1675590.1176696748
9,1675590.1176696748
10,1675590.1176696748
11,1675590.1176696748
12,1675590.1176696748
13,1675590.1176696748
14,1675590.1176696748
15,1675590.1176696748
16,1675590.1176696748
17,1675590.1176696748
18,1675590.1176696748
19,1675590.1176696748
20,1675590.1176696748
21,1675590.1176696748
22,1675590.1176696748
23,1675590.1176696748
24,1675590.1176696748
25,1675590.1176696748
26,1675590.1176696748
27,1675590.1176696748
28,1675590.1176696748
29,1675590.1176696748
30,1675590.1176696748
31,1675590.1176696748
32,1675590.1176696748
33,1675590.1176696748
34,1675590.1176696748
35,1675590.1176696748
36,1675590.1176696748
37,1675848.441249758
38,1676463.5658698506
39,1676208.4552717772
40,1676208.4552717772
41,1676208.4552717772
42,1681253.0482404218
43,1681107.2224486035
44,1681107.2224486035
45,1681107.2224486035
46,1681107.2224486035
47,1681107.2224486035
48,1681107.2224486035
49,1681107.2224486035
50,1681107.2224486035
51,1681107.2224486035
52,1681107.2224486035
53,1681107.2224486035
54,1681107.2224486035
55,1681107.2224486035
56,1681107.2224486035
57,1681107.2224486035
58,1681107.2224486035
59,1681107.2224486035
60,1681107.2224486035
61,1681107.2224486035
62,1681107.2224486035
