,0
0,1061183.5290312208
1,1051866.953961546
2,1050490.6253776518
3,1068807.7422875254
4,1075948.3350757079
5,1080143.7021272776
6,1079834.6131334112
7,1088502.2196826213
8,1091164.56230017
9,1092631.7427419466
10,1096168.8143343609
11,1096667.348752821
12,1091636.1925186957
13,1091186.103062742
14,1085502.3445101732
15,1092512.360574209
16,1106767.995016052
17,1099875.8691168989
18,1102759.2627471471
19,1101992.9308383416
20,1092266.3044335572
21,1096012.4098352727
22,1094361.0310167733
23,1101557.679877569
24,1105188.799091638
25,1105521.4964021887
26,1103882.2713603352
27,1108755.4975641652
28,1107454.7223129484
29,1114982.2355723055
30,1110270.2226863715
31,1111768.427148651
32,1109287.6495313055
33,1107903.0153540368
34,1105502.0801079539
35,1106520.7436674442
36,1099464.2848403365
37,1096973.1203953074
38,1092141.569873602
39,1097659.730549237
40,1089338.4301935344
41,1085407.2708826072
42,1087568.1214422178
43,1094731.454914599
44,1100359.8098751102
45,1105355.4251685836
46,1099044.4902509954
47,1071279.792095491
48,1086516.8447191184
49,1080440.7620379266
50,1089215.3979041646
51,1104544.2139667103
52,1099525.3691867627
53,1095172.200377203
54,1095480.8609052661
55,1106821.8710083643
56,1115285.760737019
57,1106340.458087927
58,1100889.138881961
59,1107230.475392722
60,1118552.9613202254
61,1108498.7484639953
62,1117733.0709444901
