,0
0,-1252.0154565414414
1,2145.770208592061
2,8986.791622118326
3,1340.003073654836
4,-706.9112492133863
5,6287.176272628363
6,833.6925074963365
7,-3146.8909603878856
8,6905.637172021205
9,-708.2488187346607
10,-3767.8737097382545
11,3817.4024576940574
12,-2882.8690437008627
13,2868.491895212559
14,8862.378889449174
15,-576.7171238013543
16,3467.5561091962736
17,-4273.123155791545
18,-6136.462824758841
19,15194.246954130474
20,1906.0337798278779
21,6413.659008284798
22,2765.1239941071253
23,5669.778569498332
24,804.2114060055465
25,-1541.7025152854621
26,4042.714289339725
27,6304.850115791429
28,7196.212412070483
29,5164.485879756743
30,2082.024624156067
31,3144.6413809852675
32,5923.489271475002
33,-584.8061847276986
34,403.452965362696
35,2492.2091683358885
36,-3276.1971166639123
37,-377.0708590678405
38,14774.422357844887
39,-6747.96024185163
40,1599.4471924782265
41,-3425.83383469563
42,982.1784651579801
43,-3305.421209087828
44,1454.694405030692
45,2473.831858945312
46,-3967.6164176750463
47,-898.1426602900028
48,6337.135100341169
49,-259.1978688512463
50,737.624263870297
51,3441.6531936007086
52,-11016.549548303476
53,6354.353240694152
54,-1621.3138606091961
55,-2052.88755927328
56,2397.9053797898814
57,10339.13279337762
58,-2737.6769627628382
59,2105.7043968022335
60,-39.902746838284656
61,-647.5846220823005
