,0
0,1000000.0
1,1000098.1929673229
2,997407.1211968994
3,991614.0357378146
4,987882.6207235563
5,989576.1820028692
6,993468.745550144
7,981097.5276347527
8,992951.2470037839
9,975985.7483145788
10,976368.4958652504
11,963331.4532408408
12,967871.1625769373
13,977325.0964779329
14,967341.4356537824
15,985848.479987046
16,975114.4118061283
17,978661.6390703437
18,1006739.5420826308
19,1005732.2335941104
20,988235.9625740703
21,998627.5525828027
22,1001639.2813822095
23,988029.4457788613
24,981838.6241473365
25,978437.717694404
26,975348.3920102095
27,962250.6405268491
28,983229.3106252655
29,994979.4115065119
30,1009838.8655434925
31,1008928.7203478476
32,1009181.9355540873
33,1022932.0302706024
34,1008545.65867514
35,1012604.3222515184
36,1024323.6831852598
37,1020771.6498241134
38,1011598.9280881224
39,1039064.036076876
40,1041220.4465769404
41,1042540.1978034793
42,1046534.7130935248
43,1046839.7937486698
44,1040596.0452701853
45,1043441.7478063143
46,1044713.5294599778
47,1057209.5886610295
48,1056673.7993712008
49,1061664.3323454342
50,1065505.2688602551
51,1067923.9029983329
52,1078240.4254787478
53,1079202.5618103617
54,1079700.240736726
55,1075580.6472753952
56,1073426.316797913
57,1073770.4987293074
58,1078767.4765369357
59,1086984.8181677728
60,1082615.977429107
61,1089069.417073746
62,1085179.7045627497
