,0
0,1072483.062906862
1,1072784.126309335
2,1062830.3178370283
3,1064529.6968177764
4,1061903.4163668293
5,1073787.442950193
6,1082548.834666311
7,1084886.7032838648
8,1080442.7740674797
9,1085804.919828741
10,1093220.9681355113
11,1099975.4146104257
12,1096639.0819442957
13,1099809.7214000528
14,1097628.933815786
15,1097145.022570402
16,1096802.7390342157
17,1087056.4648522395
18,1083384.600567457
19,1090881.6430945413
20,1084742.4542093866
21,1079643.0689612024
22,1078699.1671833626
23,1082560.0615554636
24,1083410.8509241312
25,1094561.7749818629
26,1080881.6451327342
27,1083226.257198278
28,1073091.066506712
29,1084851.946555883
30,1077720.2696431177
31,1075825.5218692985
32,1080636.6517907542
33,1082647.3694201487
34,1081200.219822332
35,1092065.278315603
36,1100125.2112759226
37,1097604.7074588602
38,1100769.9147433296
39,1094552.9161611383
40,1094642.6289968316
41,1094652.9048259943
42,1092507.5817028636
43,1101936.9178530711
44,1107126.1589703958
45,1112155.3632500665
46,1112580.8414950008
47,1106391.6626739327
48,1102121.4809026928
49,1098721.6956862048
50,1096239.009021967
51,1104443.408328371
52,1097787.425553809
53,1104844.9579644687
54,1108297.9546414667
55,1106333.980758048
56,1116956.2961378582
57,1089322.5345834072
58,1079681.9174541195
59,1096061.2159041127
60,1114448.109859019
61,1129066.006536818
62,1129890.9469977482
