,0
0,1106873.6726141707
1,1105722.8732611556
2,1093729.5640177126
3,1095119.8382536315
4,1094147.6887518961
5,1105699.3962868834
6,1113898.7637801382
7,1113176.5716334432
8,1108674.4510985403
9,1109047.8839318694
10,1109254.1419827377
11,1101329.7668573102
12,1094729.4554778705
13,1097336.3113152112
14,1096274.39569843
15,1092174.1521773634
16,1075698.4010358416
17,1059236.4711094887
18,1055027.2437041863
19,1059874.0130052445
20,1059222.9926519943
21,1054197.352386663
22,1051485.5716184068
23,1054939.406649513
24,1054030.3833670046
25,1064677.0450684296
26,1052569.744927888
27,1046676.5967130623
28,1039065.1654934115
29,1057962.4891320092
30,1047381.7995794411
31,1046644.0208532755
32,1042724.3142469403
33,1048101.7644261472
34,1054942.1557104879
35,1069188.2128303987
36,1078264.7919634772
37,1078994.396902118
38,1079616.696520089
39,1072554.922253621
40,1067909.4325306474
41,1066450.0852325642
42,1069601.6812223687
43,1074043.9945344366
44,1077213.3192930259
45,1077764.8160639964
46,1077975.7280407953
47,1071570.2499595871
48,1059631.9057345635
49,1057886.5157893756
50,1057185.8325166192
51,1064643.7057467
52,1055150.5820195698
53,1059431.771703705
54,1062983.847623984
55,1060510.3789435816
56,1070123.3781830322
57,1039574.965480117
58,1024943.308956747
59,1037385.0047983684
60,1046843.728302098
61,1061271.4170947962
62,1064364.196090657
