,0
0,1605471.9887383918
1,1605789.2278143682
2,1605701.6972490945
3,1605701.6972490945
4,1605701.6972490945
5,1605701.6972490945
6,1605701.6972490945
7,1605701.6972490945
8,1605701.6972490945
9,1605701.6972490945
10,1605701.6972490945
11,1605701.6972490945
12,1605701.6972490945
13,1605701.6972490945
14,1605701.6972490945
15,1605701.6972490945
16,1605701.6972490945
17,1605701.6972490945
18,1605701.6972490945
19,1605701.6972490945
20,1605701.6972490945
21,1605701.6972490945
22,1605701.6972490945
23,1605701.6972490945
24,1605701.6972490945
25,1605701.6972490945
26,1605701.6972490945
27,1605701.6972490945
28,1605701.6972490945
29,1605701.6972490945
30,1605701.6972490945
31,1605701.6972490945
32,1605701.6972490945
33,1605701.6972490945
34,1605701.6972490945
35,1605701.6972490945
36,1605701.6972490945
37,1605701.6972490945
38,1605701.6972490945
39,1605701.6972490945
40,1605701.6972490945
41,1605701.6972490945
42,1605701.6972490945
43,1605701.6972490945
44,1605701.6972490945
45,1605701.6972490945
46,1605701.6972490945
47,1605701.6972490945
48,1605701.6972490945
49,1605701.6972490945
50,1605701.6972490945
51,1605701.6972490945
52,1605701.6972490945
53,1605701.6972490945
54,1605701.6972490945
55,1605701.6972490945
56,1605701.6972490945
57,1604950.5534438803
58,1605250.0569022428
59,1606457.1683859548
60,1606738.1251289772
61,1608953.4854652956
62,1607388.4062623167
