,0
0,1366999.8843087708
1,1367505.9751627527
2,1379200.6103277812
3,1375086.6278934006
4,1382092.7171357765
5,1380376.340869858
6,1363614.6156070991
7,1344259.241655276
8,1362834.0295996943
9,1357772.9120011325
10,1346592.3951366695
11,1370904.2134232128
12,1360553.5588795992
13,1398560.1666768393
14,1449040.623252375
15,1451473.039326088
16,1433334.1535917057
17,1424102.4913751811
18,1422966.8923304335
19,1421544.6524673637
20,1421730.8906629214
21,1421760.9783047992
22,1421871.5246548436
23,1422405.4569124323
24,1422235.1345375453
25,1422235.1345375453
26,1422235.1345375453
27,1421895.8047418431
28,1421801.2605044723
29,1421801.2605044723
30,1421801.2605044723
31,1421801.2605044723
32,1421801.2605044723
33,1421801.2605044723
34,1421733.9080542692
35,1422114.141278321
36,1421989.834798104
37,1421940.3763153441
38,1421815.7520414917
39,1421864.2114637806
40,1422672.1479241755
41,1423448.0987401903
42,1422464.0957986661
43,1422151.2809363874
44,1422828.6163265503
45,1422618.3468283943
46,1420922.1795868552
47,1417956.3818122586
48,1420809.0668911124
49,1420084.9138998357
50,1419008.3618592415
51,1418542.6910715518
52,1424080.767128183
53,1421269.594419221
54,1419030.8736099594
55,1418356.988297645
56,1417987.9008354475
57,1419014.1790950876
58,1414649.002401154
59,1421473.512883399
60,1415351.2388651632
61,1417233.2291376607
62,1421711.2774259965
