,0
0,1062834.0651567755
1,1060783.5852557055
2,1052537.2904012736
3,1049071.4304296528
4,1046544.4999191215
5,1054431.1482298335
6,1066129.286083519
7,1067282.1838667982
8,1065401.9494396439
9,1071828.7682512684
10,1077696.186290913
11,1085388.1731109263
12,1082087.4691321189
13,1078257.6477392162
14,1075350.5039067455
15,1075101.2353849132
16,1074503.1173671533
17,1062900.8983442597
18,1060522.699342238
19,1068217.0192592817
20,1061687.7452212838
21,1056409.2606076656
22,1053859.0239192173
23,1056893.83136683
24,1058729.7744580824
25,1069369.6152177006
26,1050227.6025098348
27,1051051.2389208034
28,1042103.560231563
29,1052828.0088099889
30,1041725.3690941265
31,1040287.189374665
32,1039269.0027874922
33,1042848.2747947446
34,1038920.9587288855
35,1054323.3836316697
36,1057638.023506758
37,1057213.549613353
38,1061974.7066444126
39,1055664.3642032656
40,1056150.77193185
41,1061371.4434458483
42,1059085.9588264693
43,1063990.4653644292
44,1061682.3375271265
45,1073079.0673722522
46,1074898.1423026535
47,1069458.8300188687
48,1061071.7680711679
49,1055440.313525786
50,1054528.1828043812
51,1059460.7903822856
52,1055913.5977401373
53,1062925.3190400952
54,1064423.617722406
55,1061676.0372653715
56,1071007.0751670531
57,1044122.3303975194
58,1033066.1486750373
59,1050870.0991870055
60,1067243.2215078727
61,1073465.5028344004
62,1076423.309417673
