,0
0,1354884.9569633415
1,1365016.8536390797
2,1365730.0037734446
3,1366190.8114852079
4,1364777.7479644448
5,1366288.2218208506
6,1367287.3972754814
7,1368554.263159528
8,1372397.9470043299
9,1377566.246189083
10,1384434.9105512798
11,1391246.2915561984
12,1388846.7862549014
13,1392343.8347472493
14,1392283.2415209368
15,1414732.7344976347
16,1406363.6486811643
17,1417670.2940844707
18,1421791.0425727325
19,1409726.6251007547
20,1409666.0692585334
21,1414153.613427269
22,1412616.2147348474
23,1413167.4191641593
24,1410375.2056620158
25,1415793.7400186327
26,1408204.604210365
27,1395308.0772161463
28,1398367.2366797933
29,1401462.5653126321
30,1401749.9658484838
31,1386226.7042838596
32,1403037.2255967043
33,1399594.9098979293
34,1405279.231697863
35,1412528.8631097996
36,1410501.4210448111
37,1408876.8103822088
38,1407829.7865893485
39,1426641.2919298285
40,1431384.876720533
41,1453242.202880589
42,1452481.9255181707
43,1460160.60153913
44,1451293.064859031
45,1449634.2951362943
46,1460803.1471470722
47,1464951.4471026512
48,1467597.6451114272
49,1467343.413475616
50,1487259.6732422127
51,1473885.2051149036
52,1482687.4617145758
53,1503407.536068492
54,1506070.1042088876
55,1510787.6676427405
56,1521934.8332984794
57,1528175.5563551495
58,1528887.0298314265
59,1534972.6420883052
60,1540828.0363849567
61,1533672.0209949003
62,1532383.063164774
