,0
0,1519261.7357621922
1,1519798.015815531
2,1524235.110880637
3,1526390.977267331
4,1522260.8578921282
5,1527100.9718427924
6,1530738.768538814
7,1528210.987189089
8,1527258.3341315335
9,1529844.9007829349
10,1529949.7996644895
11,1527779.7379012662
12,1526868.343560764
13,1535209.8977766072
14,1544093.4498261937
15,1546659.5235516992
16,1539103.5445592673
17,1532240.9350597512
18,1538356.3179536588
19,1543238.2958683982
20,1541965.2587699213
21,1541965.2587699213
22,1541965.2587699213
23,1541965.2587699213
24,1541965.2587699213
25,1541965.2587699213
26,1541965.2587699213
27,1541965.2587699213
28,1541965.2587699213
29,1541965.2587699213
30,1541965.2587699213
31,1541965.2587699213
32,1541965.2587699213
33,1541965.2587699213
34,1541965.2587699213
35,1541171.3414588699
36,1542144.1094436818
37,1545964.5337554428
38,1546086.0788993356
39,1547210.1134091278
40,1544580.321067693
41,1544033.0825990953
42,1544033.0825990953
43,1544094.3060420146
44,1543706.200872384
45,1542645.6952684766
46,1541178.958947129
47,1543514.4126832192
48,1543191.6267696929
49,1543191.6267696929
50,1543191.6267696929
51,1543191.6267696929
52,1543791.699851063
53,1543639.081453214
54,1544934.3331442752
55,1544861.4456268984
56,1544507.2903449554
57,1543143.3104832838
58,1541546.0918338345
59,1543371.3506161608
60,1542981.322992842
61,1542981.322992842
62,1542981.322992842
