,0
0,1512715.7776111574
1,1511784.683010758
2,1512744.635088279
3,1512537.3180461635
4,1511706.3858172419
5,1511618.5794435588
6,1511618.5794435588
7,1511618.5794435588
8,1511618.5794435588
9,1511618.5794435588
10,1511618.5794435588
11,1511618.5794435588
12,1511618.5794435588
13,1511618.5794435588
14,1511618.5794435588
15,1511618.5794435588
16,1511618.5794435588
17,1511618.5794435588
18,1511618.5794435588
19,1511618.5794435588
20,1511618.5794435588
21,1511618.5794435588
22,1511618.5794435588
23,1511618.5794435588
24,1511618.5794435588
25,1511618.5794435588
26,1511618.5794435588
27,1511618.5794435588
28,1511618.5794435588
29,1511618.5794435588
30,1511618.5794435588
31,1511618.5794435588
32,1511618.5794435588
33,1508997.6969758845
34,1502396.052254924
35,1502209.871887898
36,1502209.871887898
37,1500672.367860605
38,1500594.8266052566
39,1500594.8266052566
40,1500594.8266052566
41,1500594.8266052566
42,1500594.8266052566
43,1500594.8266052566
44,1500594.8266052566
45,1500594.8266052566
46,1500594.8266052566
47,1500594.8266052566
48,1500594.8266052566
49,1500594.8266052566
50,1500594.8266052566
51,1500594.8266052566
52,1500594.8266052566
53,1500594.8266052566
54,1500594.8266052566
55,1500594.8266052566
56,1500594.8266052566
57,1500594.8266052566
58,1500594.8266052566
59,1500594.8266052566
60,1500594.8266052566
61,1500594.8266052566
62,1500594.8266052566
