,0
0,-566.5858588207047
1,2010.0761253880337
2,1756.5892080096528
3,-344.08249060832895
4,0.0
5,0.0
6,0.0
7,135.23058633180335
8,-1311.7297730746213
9,286.0171886519529
10,784.1764349846635
11,54.00212365644984
12,-234.4779173079878
13,0.0
14,0.0
15,0.0
16,0.0
17,-1078.8700551686343
18,-103.67376880627126
19,-1872.0092976128217
20,1944.7232784519438
21,305.9749243692495
22,-193.91242926684208
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
