,0
0,-177.3779364475049
1,-1832.0803715088405
2,-860.3893452973571
3,-1340.3758041218389
4,-55.20012101926841
5,-1720.3508842594456
6,-7521.9480770984665
7,9086.321812663926
8,820.639337039087
9,-783.5807441002689
10,11109.34722216311
11,943.5772400754504
12,10290.72690139804
13,28563.67768287263
14,-4397.339069756912
15,1488.4010284438264
16,-7322.344330091961
17,7977.314165678108
18,-1282.2099180223886
19,130.15243707736954
20,-20.713305974844843
21,38.83596336026676
22,-300.7339876147453
23,-370.5037494734861
24,0.0
25,0.0
26,-31.797365653561428
27,-116.08126717386767
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,28.498643022263423
34,476.50037771859206
35,-166.6612765248865
36,-150.3769624112174
37,-330.13918716367334
38,-329.93304157746024
39,1509.2085439935327
40,1188.8825045272242
41,-930.8682544606272
42,-2057.2220570796635
43,1476.9403707764577
44,1691.4657400259748
45,3063.994870807277
46,-2215.6450595469214
47,3139.616085881833
48,1965.8315598755144
49,2529.1380402678624
50,1907.9102848931216
51,7034.632204778958
52,-1395.6567633552477
53,-1083.1548601200338
54,1322.4557242973242
55,2130.972089741146
56,-2227.995013155043
57,-3462.8382099606097
58,7788.256991683738
59,-6225.49096289766
60,1960.7221738770604
61,4855.1315861828625
