,0
0,4061.0728512026835
1,1117.440000401577
2,1515.9389822476078
3,-1011.2531767280307
4,137.8168034965638
5,5154.375045357272
6,-5096.790239045396
7,-1109.1261585098691
8,2579.6825419743545
9,368.0464530601166
10,-2122.810329215834
11,4657.893001011806
12,-2815.672181667993
13,-787.3778279335238
14,11228.407506093848
15,665.5016249248292
16,1494.019013155019
17,-4497.179476427147
18,-3558.263669715496
19,33357.712610955816
20,-1222.6985408132896
21,5861.573005057871
22,3207.2644209216814
23,6766.046845003031
24,4413.731241141679
25,7171.9715712524485
26,-577.9107914229389
27,8492.57205153443
28,10207.917477873852
29,5753.671063088113
30,2717.5603402736597
31,3612.799874156248
32,8724.703583544819
33,7218.249780396931
34,-2716.34731528908
35,2516.9908361067064
36,-1365.0002831211314
37,-2296.210521309171
38,20790.405417488422
39,-5575.478463834617
40,3770.3247333779
41,-3332.0374284302816
42,-425.59982279362157
43,-3435.2323068245314
44,-403.0475107594393
45,4523.39568903367
46,1318.3615701103117
47,-1683.4312285834458
48,10561.267012931406
49,-119.7602544457186
50,-3598.4584578461945
51,9375.58426733897
52,-14411.74211281701
53,7779.544691157527
54,-2006.696063577896
55,-3657.290330057731
56,938.411965143634
57,20410.45990540157
58,-285.7942698174156
59,-250.15013272757642
60,-2913.722229544539
61,-1037.150296928594
