,0
0,1089020.0158483272
1,1092308.9876454023
2,1082127.8999000543
3,1085765.0189366296
4,1082204.8372684983
5,1093149.012173374
6,1101366.3121340992
7,1100525.3274187392
8,1098010.7469717618
9,1102725.4038288423
10,1110036.0509892607
11,1097935.3127624562
12,1094218.2488499673
13,1098594.8353746447
14,1098104.024334507
15,1101406.3312988544
16,1101288.401038304
17,1091625.8075918523
18,1081284.0636147577
19,1085881.851263932
20,1077503.769627684
21,1072158.0660333142
22,1066622.2937805713
23,1072500.639934654
24,1069816.3366629889
25,1081130.9972762554
26,1073796.356618832
27,1074047.160889571
28,1061228.509006466
29,1078284.8211101044
30,1069842.7209847618
31,1063681.249442236
32,1064821.8167974863
33,1073460.6155166577
34,1081125.5591763472
35,1095184.2619715913
36,1102766.5864994782
37,1096978.9892388417
38,1099983.9389754087
39,1092669.0011331749
40,1093826.0101458991
41,1099671.7059368796
42,1106898.2834227583
43,1113231.185052062
44,1113917.84724109
45,1116270.0594596611
46,1117361.0932825604
47,1113561.5282278685
48,1101695.7582538554
49,1099549.2920523179
50,1094029.2456968992
51,1099598.4381402726
52,1098255.5154657294
53,1100308.0080342211
54,1104653.2557250306
55,1102079.936799531
56,1113358.0126348257
57,1074553.455546518
58,1053774.330030347
59,1058806.512963301
60,1076124.032742505
61,1085451.5668968318
62,1086747.189474077
