,0
0,1565139.8485624446
1,1565224.1690112632
2,1566305.8537290506
3,1567193.0015360191
4,1568173.305699318
5,1567315.7662989474
6,1564335.5096693984
7,1566028.5284543973
8,1565428.155404577
9,1571105.6678764515
10,1579479.8581098518
11,1569203.7611978462
12,1573412.546223261
13,1574846.4957145313
14,1576374.6256731583
15,1562491.767933724
16,1564724.0054169074
17,1578925.4427833909
18,1574121.717736351
19,1580600.256388948
20,1584079.962212762
21,1591337.6363841603
22,1586286.1555401043
23,1572433.6400029748
24,1569274.5712679422
25,1569111.852505813
26,1595762.0209365617
27,1601128.0951630424
28,1594141.8939891036
29,1618433.716995497
30,1621514.3278501676
31,1634461.13126279
32,1627826.745623354
33,1636201.8364912265
34,1646144.486691135
35,1644467.8089415915
36,1640022.8228099225
37,1627985.3197735513
38,1633379.009604622
39,1636798.2452644329
40,1633657.2048238267
41,1629583.4692696857
42,1621377.319522419
43,1616259.4507785174
44,1639019.3796226645
45,1642781.7064707745
46,1656208.9053802006
47,1647394.8510039435
48,1658217.0087340386
49,1656872.8574125778
50,1656340.544050307
51,1652510.0260495017
52,1671212.657216511
53,1634095.671569686
54,1627833.9127866318
55,1639319.0700490773
56,1629956.992623065
57,1635933.307692713
58,1648911.4786050145
59,1668751.1476639982
60,1515353.7821531657
61,1513838.4360390748
62,1513838.4360390748
