,0
0,1200215.860780313
1,1208275.1034902765
2,1209934.2046551895
3,1219034.7532581077
4,1224646.9822906503
5,1227603.6609710294
6,1234417.8725223176
7,1229928.8825060434
8,1228179.493958491
9,1234390.1586429828
10,1236651.1759853065
11,1232341.018386657
12,1231409.0911904408
13,1231612.3721387812
14,1235556.3762131617
15,1248181.3068866224
16,1247326.4814383783
17,1248061.2703918617
18,1245100.561602229
19,1240926.0986358325
20,1284895.791259177
21,1283598.408751791
22,1291338.894233257
23,1298389.8999203306
24,1307039.1660277778
25,1310612.1734517415
26,1315630.280830534
27,1316069.8073946363
28,1326856.2652166612
29,1339561.317399589
30,1344904.767367902
31,1347557.5842216117
32,1351006.6250942578
33,1359568.9896254274
34,1362286.3792934546
35,1359529.0391539016
36,1361041.7945875016
37,1363575.6059726377
38,1362441.87520833
39,1387238.7012306442
40,1376454.643652931
41,1379688.8279009524
42,1375524.6633987923
43,1376668.5478615002
44,1369969.2746222883
45,1368586.2073484734
46,1373346.3890672296
47,1372564.3830745767
48,1371421.3762579772
49,1381139.024353821
50,1383252.7236995772
51,1378363.4295807953
52,1386203.2469309676
53,1369673.6148284893
54,1379327.1932500661
55,1376200.6829837852
56,1375632.7090141657
57,1375494.2402600278
58,1397088.7737832956
59,1397583.554126435
60,1398562.6354599071
61,1396181.6954906469
62,1394222.462509106
