,0
0,424.94350162311457
1,3091.853235398652
2,2172.574350786861
3,-4371.016200239304
4,5220.682220221963
5,532.142521615373
6,765.7758627587464
7,1412.2450455063954
8,2788.931976159569
9,-8613.859560773242
10,1338.2767731219064
11,2317.4781123567373
12,10399.355165430577
13,12833.212634137832
14,4436.836907470366
15,-6382.025529964594
16,-4262.698881887831
17,2406.572080212878
18,8749.119000690756
19,-1644.0760630390141
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-262.9409611476585
35,1520.9448173230048
36,3331.111507878173
37,808.4344159907196
38,1725.3397565071937
39,-2014.7509540100582
40,-764.8495898107067
41,0.0
42,-95.67531785275787
43,-508.65201821085066
44,-1148.775995798409
45,-2545.0812261705287
46,2944.6910839034244
47,-637.1427072891966
48,0.0
49,0.0
50,0.0
51,446.4480167988222
52,-134.6508251479827
53,1305.844962470699
54,253.7788508448284
55,-2121.3805573699065
56,-2708.222021020949
57,-2729.1437905568164
58,3102.686463576276
59,-844.6739267541561
60,0.0
61,0.0
