,0
0,1643045.177506519
1,1643358.6184780395
2,1646330.5511761894
3,1648783.6327746683
4,1641428.0448674532
5,1647109.9894793
6,1648029.9219543515
7,1644638.621503519
8,1650857.064051258
9,1649642.4879549246
10,1643420.1927134814
11,1642595.286886636
12,1642352.1635312783
13,1655933.1792687913
14,1673965.286115463
15,1683361.610593222
16,1677624.1513743396
17,1667264.75665153
18,1678987.8297030202
19,1675727.7011084165
20,1674051.9894157825
21,1674051.9894157825
22,1674051.9894157825
23,1674051.9894157825
24,1674051.9894157825
25,1674051.9894157825
26,1674051.9894157825
27,1674051.9894157825
28,1674051.9894157825
29,1674051.9894157825
30,1674051.9894157825
31,1674051.9894157825
32,1674051.9894157825
33,1674051.9894157825
34,1674051.9894157825
35,1673496.3880232135
36,1675037.0766692553
37,1678658.0909064363
38,1679140.616677035
39,1681866.2798455283
40,1677595.1308538006
41,1676872.421876694
42,1676872.421876694
43,1677055.370107341
44,1676408.518274323
45,1675496.6275348498
46,1676278.3134923605
47,1679229.0728331462
48,1678667.2980719141
49,1678667.2980719141
50,1678667.2980719141
51,1678667.2980719141
52,1679136.5522919446
53,1679023.5382632446
54,1680340.9054432858
55,1680372.8508380265
56,1677574.832820667
57,1676051.8512545296
58,1671561.0902362787
59,1671714.770236966
60,1670969.7549544852
61,1670969.7549544852
62,1670969.7549544852
