,0
0,-32282.63309483975
1,5839.698112947168
2,21274.676953589544
3,-10306.472175305244
4,12545.32016241178
5,-1546.5279029479716
6,14554.774811373325
7,14481.456490415614
8,-4514.688625062117
9,1193.687528859824
10,-1412.8876386005431
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,559.886395341251
29,-202.7527393817436
30,-872.0176092563197
31,3545.8938832154963
32,-3423.841490970459
33,378.678475770168
34,-5712.197893251665
35,-5672.462284596171
36,-21238.600830155192
37,19092.622385556577
38,-11557.156174715841
39,14646.868653678801
40,9113.205288342666
41,222.8569170597475
42,17766.560830016388
43,2651.0867468395736
44,2083.9059973387048
45,-1100.4599923498463
46,-1657.1085887660738
47,-6276.429828145774
48,869.2900164844468
49,-5907.743127650581
50,-3634.4887055708095
51,-8899.962162242038
52,-714.8352616869379
53,-9066.278254111763
54,10188.672355984803
55,-15968.44833388622
56,3809.516708385898
57,-5539.9019446333405
58,4297.254433573224
59,17592.00721271732
60,-1410.8338764749933
61,0.0
