,0
0,128.4655824280344
1,1793.8993873307481
2,2144.319238592405
3,-4427.153703677701
4,2847.813450793037
5,1836.0670296843164
6,-2311.719521774212
7,4373.32138836314
8,197.09436359396204
9,-3203.243607246317
10,-2029.788544766605
11,-2358.2255181169603
12,10841.285218962003
13,10592.028432014631
14,9371.14678509091
15,-1599.5197480903007
16,-9319.52652873355
17,12790.834981745342
18,-5278.834079926601
19,-1565.931354878936
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-308.16248897695914
35,867.6528277946636
36,2832.1996836909093
37,-238.1445876560174
38,988.4110848316923
39,-3216.3301950811874
40,-482.1287113863509
41,0.0
42,30.307784994132817
43,214.63301220000722
44,-936.087593029486
45,32.189134820364416
46,1279.3328537701163
47,-431.3849810252432
48,0.0
49,0.0
50,0.0
51,260.18601665995084
52,-107.43455793708563
53,1170.183480502572
54,10.42767541273497
55,-2032.1698499023914
56,-734.575071583502
57,-2100.28450814588
58,241.26668457780033
59,-573.7277487230022
60,0.0
61,0.0
