,0
0,-1490.841760837473
1,-3950.0627883740235
2,12535.569768741494
3,3163.3793431299273
4,4123.541983704781
5,544.7319082787726
6,11037.066409277264
7,185.34995519323274
8,1.7650973298586905
9,-425.220119218342
10,2079.4918697490357
11,-5919.32224000711
12,3079.0534099726938
13,-6929.040746974293
14,-4227.3112632595
15,18850.53537998651
16,5443.325770658907
17,-2911.2143142325804
18,3032.9190234083217
19,-7398.911704462254
20,10099.778667560779
21,385.51494202110916
22,14936.362628523959
23,2200.8709854425397
24,110.21506992168725
25,-6283.818021757761
26,4307.273184938589
27,-49.29967676312663
28,6467.349240178242
29,-4756.724171914859
30,714.414546031272
31,1607.5607084338553
32,-1844.9943842710927
33,-4656.126816077856
34,1456.9821778894402
35,-2822.4898089298513
36,-997.0585898507852
37,-4011.2247620823327
38,7303.569986601826
39,-2012.9346019309014
40,-465.05446888972074
41,-585.0248162909411
42,7013.204626556486
43,3308.195463708369
44,1891.5683875507675
45,-13351.70885038143
46,-22060.31177641847
47,15982.81762987608
48,-2424.55068214098
49,8545.959263826255
50,19475.26142721204
51,-7914.185159888817
52,-1350.8184788085055
53,-883.8036900241859
54,7213.1148296312895
55,8699.692685995484
56,-12971.837899822276
57,-8408.783740309067
58,7104.500405523926
59,8526.07464028825
60,-14512.290009632241
61,10909.521044661524
